,PSZACcontroller_oveHeaCor_u,PSZACcontroller_oveHeaPer1_u,PSZACcontroller_oveHeaPer2_u,PSZACcontroller_oveHeaPer3_u,PSZACcontroller_oveHeaPer4_u,TDryBul,HGloHor,Occupancy[core_zn],Occupancy[perimeter_zn_1],Occupancy[perimeter_zn_2],Occupancy[perimeter_zn_3],Occupancy[perimeter_zn_4],senTemRoom_y,senTemRoom1_y,senTemRoom2_y,senTemRoom3_y,senTemRoom4_y,timestamp
2020-01-19 14:45:00,0.282,0.302,0.322,0.411,0.762,-0.6,101.75,14.2177,10.77775,6.3935,10.77775,6.3935,307.6793724815992,306.22188708018456,309.8901307789817,306.781650638962,318.5618110291301,2020-01-19 14:45:00
2020-01-19 14:50:00,0.319,0.266,0.281,0.479,0.632,-0.6,96.83333333333333,14.2177,10.77775,6.3935,10.77775,6.3935,307.9605586520514,305.91585671832473,309.4094206779191,307.32626131895097,317.1978113310945,2020-01-19 14:50:00
2020-01-19 14:55:00,0.319,0.266,0.281,0.479,0.632,-0.6,91.91666666666666,14.2177,10.77775,6.3935,10.77775,6.3935,308.10593519189786,305.77016111261537,309.17316381489724,307.55337534265414,316.88276092352595,2020-01-19 14:55:00
2020-01-19 15:00:00,0.319,0.266,0.281,0.479,0.632,-0.6,87.0,14.2177,10.77775,6.3935,10.77775,6.3935,308.24467444158324,305.6264869361386,308.93940769688516,307.7730023880745,316.5585779781208,2020-01-19 15:00:00
2020-01-19 15:05:00,0.319,0.266,0.281,0.479,0.632,-0.6416666666666666,81.75,14.2177,10.77775,6.3935,10.77775,6.3935,308.1745542378257,305.6735881703564,309.0236107311707,307.6004374458508,316.9243808519593,2020-01-19 15:05:00
2020-01-19 15:10:00,0.319,0.266,0.281,0.479,0.632,-0.6833333333333333,76.5,14.2177,10.77775,6.3935,10.77775,6.3935,308.10736538980115,305.71560947634333,309.09805485250934,307.43711445912095,317.26333306130624,2020-01-19 15:10:00
2020-01-19 15:15:00,0.319,0.266,0.281,0.479,0.632,-0.725,71.25,14.2177,10.77775,6.3935,10.77775,6.3935,308.1014923166054,305.69322340100047,309.0448438028586,307.50188891035816,317.0150395972185,2020-01-19 15:15:00
2020-01-19 15:20:00,0.319,0.266,0.281,0.479,0.632,-0.7666666666666666,66.0,14.2177,10.77775,6.3935,10.77775,6.3935,308.09522955900115,305.6721453182395,308.9955746865083,307.561694710698,316.78584214809104,2020-01-19 15:20:00
2020-01-19 15:25:00,0.319,0.266,0.281,0.479,0.632,-0.8083333333333333,60.75,14.2177,10.77775,6.3935,10.77775,6.3935,308.13412792462884,305.6166833746839,308.89483559905864,307.6301056895641,316.6984557944897,2020-01-19 15:25:00
2020-01-19 15:30:00,0.319,0.266,0.281,0.479,0.632,-0.8500000000000001,55.5,14.2177,10.77775,6.3935,10.77775,6.3935,308.1716597513084,305.5642805826913,308.7993188149993,307.6962073018168,316.61262582161874,2020-01-19 15:30:00
2020-01-19 15:35:00,0.319,0.266,0.281,0.479,0.632,-0.8916666666666667,50.25,14.2177,10.77775,6.3935,10.77775,6.3935,308.1713715217077,305.54724695883436,308.7818529015542,307.66405664397115,316.6998993712278,2020-01-19 15:35:00
2020-01-19 15:40:00,0.319,0.266,0.281,0.479,0.632,-0.9333333333333333,44.99999999999999,14.2177,10.77775,6.3935,10.77775,6.3935,308.17211893820786,305.53130770475207,308.76451329834316,307.63487598699896,316.7816730616846,2020-01-19 15:40:00
2020-01-19 15:45:00,0.319,0.266,0.281,0.479,0.632,-0.9750000000000001,39.74999999999999,14.2177,10.77775,6.3935,10.77775,6.3935,308.16830614191946,305.5122460629966,308.73125020230634,307.6542570961728,316.67840438086165,2020-01-19 15:45:00
2020-01-19 15:50:00,0.265,0.262,0.233,0.423,0.722,-1.0166666666666666,34.49999999999999,14.2177,10.77775,6.3935,10.77775,6.3935,307.7450691368542,305.4623672815161,308.18283288774836,307.23069353577847,317.50794152552584,2020-01-19 15:50:00
2020-01-19 15:55:00,0.265,0.262,0.233,0.423,0.722,-1.0583333333333333,29.249999999999993,14.2177,10.77775,6.3935,10.77775,6.3935,307.5499549096898,305.4179500842948,307.93304299302656,307.0923778396235,317.7323463499282,2020-01-19 15:55:00
2020-01-19 16:00:00,0.265,0.262,0.233,0.423,0.722,-1.1,23.999999999999993,4.4898,3.4035,2.019,3.4035,2.019,307.3604852833786,305.37499668416604,307.6869398026316,306.95619896596105,317.9593271253751,2020-01-19 16:00:00
2020-01-19 16:05:00,0.265,0.262,0.233,0.423,0.722,-1.1,22.0,4.4898,3.4035,2.019,3.4035,2.019,307.4009299099226,305.26561478605163,307.7428282020775,307.01486346446245,317.6625696683536,2020-01-19 16:05:00
2020-01-19 16:10:00,0.265,0.262,0.233,0.423,0.722,-1.1,20.0,4.4898,3.4035,2.019,3.4035,2.019,307.43684224637684,305.159930146756,307.7904535976305,307.06809268846024,317.38457177653083,2020-01-19 16:10:00
2020-01-19 16:15:00,0.265,0.262,0.233,0.423,0.722,-1.1,18.0,4.4898,3.4035,2.019,3.4035,2.019,307.45103965413176,305.1476658784022,307.74261928850905,307.0606115233827,317.548414735139,2020-01-19 16:15:00
2020-01-19 16:20:00,0.265,0.262,0.233,0.423,0.722,-1.1,16.0,4.4898,3.4035,2.019,3.4035,2.019,307.46283556216605,305.1330305988904,307.6962653590217,307.0520324915903,317.69681675414625,2020-01-19 16:20:00
2020-01-19 16:25:00,0.265,0.262,0.233,0.423,0.722,-1.1,14.0,4.4898,3.4035,2.019,3.4035,2.019,307.41537516987347,305.1098403424642,307.590410614939,307.00677584193284,317.70666035172604,2020-01-19 16:25:00
2020-01-19 16:30:00,0.265,0.262,0.233,0.423,0.722,-1.1,12.0,4.4898,3.4035,2.019,3.4035,2.019,307.36794038869846,305.0853780739156,307.48737589097897,306.96138808861804,317.7161996134979,2020-01-19 16:30:00
2020-01-19 16:35:00,0.265,0.262,0.233,0.423,0.722,-1.1,9.999999999999998,4.4898,3.4035,2.019,3.4035,2.019,307.3473253056588,305.0517465926042,307.45313308015653,306.96547512805245,317.6523705778436,2020-01-19 16:35:00
2020-01-19 16:40:00,0.265,0.262,0.233,0.423,0.722,-1.1,8.0,4.4898,3.4035,2.019,3.4035,2.019,307.3251592966428,305.0173659366362,307.4169862851343,306.9667577790174,317.59009021357406,2020-01-19 16:40:00
2020-01-19 16:45:00,0.265,0.262,0.233,0.423,0.722,-1.1,6.0,4.4898,3.4035,2.019,3.4035,2.019,307.319530323534,304.962733034444,307.37328541903014,306.95712120874293,317.601226033058,2020-01-19 16:45:00
2020-01-19 16:50:00,0.273,0.298,0.276,0.411,0.727,-1.1,4.0,4.4898,3.4035,2.019,3.4035,2.019,307.3746670271872,305.1981437997069,307.7937570299803,306.851425065464,317.6605885425371,2020-01-19 16:50:00
2020-01-19 16:55:00,0.273,0.298,0.276,0.411,0.727,-1.1,2.0,4.4898,3.4035,2.019,3.4035,2.019,307.3928845330585,305.31820494266105,307.94737347756495,306.80002919977665,317.6826476141961,2020-01-19 16:55:00
2020-01-19 17:00:00,0.273,0.298,0.276,0.411,0.727,-1.1,0.0,4.4898,3.4035,2.019,3.4035,2.019,307.40994253924185,305.4341415741993,308.09948963887877,306.7493103452354,317.7038194294648,2020-01-19 17:00:00
2020-01-19 17:05:00,0.273,0.298,0.276,0.411,0.727,-1.1,0.0,4.4898,3.4035,2.019,3.4035,2.019,307.1135751868426,305.0793426788364,307.66596324129546,306.4995255765313,317.3899912976649,2020-01-19 17:05:00
2020-01-19 17:10:00,0.273,0.298,0.276,0.411,0.727,-1.1,0.0,4.4898,3.4035,2.019,3.4035,2.019,306.83130915132955,304.74311738280903,307.2585795490262,306.26156687963794,317.09374528783684,2020-01-19 17:10:00
2020-01-19 17:15:00,0.273,0.298,0.276,0.411,0.727,-1.1,0.0,4.4898,3.4035,2.019,3.4035,2.019,306.81433094818055,304.746060210745,307.3028639775404,306.3041815112078,317.24232676895474,2020-01-19 17:15:00
2020-01-19 17:20:00,0.273,0.298,0.276,0.411,0.727,-1.1,0.0,4.4898,3.4035,2.019,3.4035,2.019,306.7961528767081,304.74567245174524,307.3381005476776,306.3424443554021,317.3778821791714,2020-01-19 17:20:00
2020-01-19 17:25:00,0.273,0.298,0.276,0.411,0.727,-1.1,0.0,4.4898,3.4035,2.019,3.4035,2.019,306.8230046208907,304.7853730766583,307.3736583872271,306.34405531888746,317.3357994926806,2020-01-19 17:25:00
2020-01-19 17:30:00,0.273,0.298,0.276,0.411,0.727,-1.1,0.0,4.4898,3.4035,2.019,3.4035,2.019,306.8484724615208,304.8231250301411,307.40785973861034,306.34596394310626,317.298276165624,2020-01-19 17:30:00
2020-01-19 17:35:00,0.273,0.298,0.276,0.411,0.727,-1.1,0.0,4.4898,3.4035,2.019,3.4035,2.019,306.7920001163331,304.74804288410934,307.2907048252587,306.2702292463083,317.20244008644187,2020-01-19 17:35:00
2020-01-19 17:40:00,0.273,0.298,0.276,0.411,0.727,-1.1,0.0,4.4898,3.4035,2.019,3.4035,2.019,306.7383917743078,304.677035411178,307.18052379782586,306.19826431840056,317.1112763944224,2020-01-19 17:40:00
2020-01-19 17:45:00,0.273,0.298,0.276,0.411,0.727,-1.1,0.0,4.4898,3.4035,2.019,3.4035,2.019,306.69395804711553,304.6346067695669,307.14355328752583,306.18304776762847,317.1580587931264,2020-01-19 17:45:00
2020-01-19 17:50:00,0.244,0.348,0.281,0.364,0.8,-1.1,0.0,4.4898,3.4035,2.019,3.4035,2.019,306.42506469212185,304.99587899370795,307.16083100767656,305.7959036031708,317.95320155781127,2020-01-19 17:50:00
2020-01-19 17:55:00,0.244,0.348,0.281,0.364,0.8,-1.1,0.0,4.4898,3.4035,2.019,3.4035,2.019,306.2872134173131,305.17797201191735,307.1695524298886,305.6293190481347,318.11159357436134,2020-01-19 17:55:00
2020-01-19 18:00:00,0.244,0.348,0.281,0.364,0.8,-1.1,0.0,1.4966,1.1345,0.6729999999999999,1.1345,0.6729999999999999,306.15377362736456,305.35494788364986,307.1781728779057,305.46688986629556,318.27558638258193,2020-01-19 18:00:00
2020-01-19 18:05:00,0.244,0.348,0.281,0.364,0.8,-1.1,0.0,1.4966,1.1345,0.6729999999999999,1.1345,0.6729999999999999,305.8688583889618,304.91254473951506,306.8299536162743,305.2247155455523,317.7081509845281,2020-01-19 18:05:00
2020-01-19 18:10:00,0.244,0.348,0.281,0.364,0.8,-1.1,0.0,1.4966,1.1345,0.6729999999999999,1.1345,0.6729999999999999,305.5964121322549,304.4935844429312,306.500863609813,304.99291657060724,317.1745342133147,2020-01-19 18:10:00
2020-01-19 18:15:00,0.244,0.348,0.281,0.364,0.8,-1.1,0.0,1.4966,1.1345,0.6729999999999999,1.1345,0.6729999999999999,305.5713970728822,304.5254570027829,306.52543706772286,305.0143595353468,317.53797135747635,2020-01-19 18:15:00
2020-01-19 18:20:00,0.244,0.348,0.281,0.364,0.8,-1.1,0.0,1.4966,1.1345,0.6729999999999999,1.1345,0.6729999999999999,305.5456199276506,304.55178322882176,306.5433129682739,305.03254694985566,317.87270190447134,2020-01-19 18:20:00
2020-01-19 18:25:00,0.244,0.348,0.281,0.364,0.8,-1.1,0.0,1.4966,1.1345,0.6729999999999999,1.1345,0.6729999999999999,305.5387310474496,304.6122956619377,306.54212004272813,305.00352050376574,317.8034475859657,2020-01-19 18:25:00
2020-01-19 18:30:00,0.244,0.348,0.281,0.364,0.8,-1.1,0.0,1.4966,1.1345,0.6729999999999999,1.1345,0.6729999999999999,305.53198371000514,304.6700758584193,306.54128319518804,304.97609768824464,317.74349515941816,2020-01-19 18:30:00
2020-01-19 18:35:00,0.244,0.348,0.281,0.364,0.8,-1.1,0.0,1.4966,1.1345,0.6729999999999999,1.1345,0.6729999999999999,305.4629364906505,304.5761593538666,306.4309809786877,304.8879963680525,317.5909259861483,2020-01-19 18:35:00
2020-01-19 18:40:00,0.244,0.348,0.281,0.364,0.8,-1.1,0.0,1.4966,1.1345,0.6729999999999999,1.1345,0.6729999999999999,305.3971010135089,304.4874199233186,306.32669041011997,304.803979349719,317.4457561745049,2020-01-19 18:40:00
2020-01-19 18:45:00,0.244,0.348,0.281,0.364,0.8,-1.1,0.0,1.4966,1.1345,0.6729999999999999,1.1345,0.6729999999999999,305.33975236574616,304.44577857843734,306.28162470672925,304.7683757862691,317.5794627062738,2020-01-19 18:45:00
2020-01-19 18:50:00,0.209,0.374,0.3,0.352,0.64,-1.1,0.0,1.4966,1.1345,0.6729999999999999,1.1345,0.6729999999999999,305.01133422880963,304.61474405477713,306.4428240929164,304.6386406591095,316.0523169679556,2020-01-19 18:50:00
2020-01-19 18:55:00,0.209,0.374,0.3,0.352,0.64,-1.1,0.0,1.4966,1.1345,0.6729999999999999,1.1345,0.6729999999999999,304.81668508143537,304.70697960665404,306.5034374118772,304.5662111393079,315.58021537715007,2020-01-19 18:55:00
2020-01-19 19:00:00,0.209,0.374,0.3,0.352,0.64,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,304.62866138890774,304.7964932445348,306.5637027032254,304.496022371107,315.10625136912637,2020-01-19 19:00:00
2020-01-19 19:05:00,0.209,0.374,0.3,0.352,0.64,-1.1500000000000001,0.0,0.0,0.0,0.0,0.0,0.0,305.56477430746025,305.6213342313601,307.38924289800417,305.37613394094484,316.6879433206966,2020-01-19 19:05:00
2020-01-19 19:10:00,0.209,0.374,0.3,0.352,0.64,-1.2000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,306.8431731289637,306.81466999483433,308.5819951553762,306.62368391225937,318.72864766984253,2020-01-19 19:10:00
2020-01-19 19:15:00,0.209,0.374,0.3,0.352,0.64,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,307.12650591425603,306.6820154077669,308.37560218446475,306.5383364828687,317.9608237627372,2020-01-19 19:15:00
2020-01-19 19:20:00,0.209,0.374,0.3,0.352,0.64,-1.3,0.0,0.0,0.0,0.0,0.0,0.0,307.4186911770985,306.56467751421366,308.19509738787116,306.46843681481704,317.2457769964438,2020-01-19 19:20:00
2020-01-19 19:25:00,0.209,0.374,0.3,0.352,0.64,-1.35,0.0,0.0,0.0,0.0,0.0,0.0,306.8635751054571,306.26592230618155,307.8970100035872,306.06369185432413,316.89455249679645,2020-01-19 19:25:00
2020-01-19 19:30:00,0.209,0.374,0.3,0.352,0.64,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,306.315930551629,305.9692927939404,307.60112761482213,305.66284761098575,316.53652882602535,2020-01-19 19:30:00
2020-01-19 19:35:00,0.209,0.374,0.3,0.352,0.64,-1.45,0.0,0.0,0.0,0.0,0.0,0.0,306.44513503901715,306.2544590214467,307.9174377840663,305.9537136024566,317.1899512364326,2020-01-19 19:35:00
2020-01-19 19:40:00,0.209,0.374,0.3,0.352,0.64,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,306.5684354336469,306.53296690615923,308.2224607874541,306.23662823658464,317.8244005133336,2020-01-19 19:40:00
2020-01-19 19:45:00,0.209,0.374,0.3,0.352,0.64,-1.55,0.0,0.0,0.0,0.0,0.0,0.0,306.72264842176423,306.56786433238034,308.2113310774793,306.28357301958783,317.4994241054087,2020-01-19 19:45:00
2020-01-19 19:50:00,0.17,0.313,0.308,0.345,0.647,-1.6,0.0,0.0,0.0,0.0,0.0,0.0,306.5684872502421,306.10882369696355,308.2935219704098,306.2771708286324,317.2654836498248,2020-01-19 19:50:00
2020-01-19 19:55:00,0.17,0.313,0.308,0.345,0.647,-1.65,0.0,0.0,0.0,0.0,0.0,0.0,306.33727025619544,305.81217677496204,308.22551208484145,306.1385556573307,317.23074114358343,2020-01-19 19:55:00
2020-01-19 20:00:00,0.17,0.313,0.308,0.345,0.647,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,306.1064397933145,305.5130722145994,308.1604440761216,306.0014053810892,317.1924037416171,2020-01-19 20:00:00
2020-01-19 20:05:00,0.17,0.313,0.308,0.345,0.647,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,306.1219689673827,305.68002171312776,308.1977021312211,306.0556656743995,317.35440458841435,2020-01-19 20:05:00
2020-01-19 20:10:00,0.17,0.313,0.308,0.345,0.647,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,306.1353467806706,305.8416260046131,308.23307821751746,306.10772638038696,317.51265164713874,2020-01-19 20:10:00
2020-01-19 20:15:00,0.17,0.313,0.308,0.345,0.647,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,306.17860651139483,305.85772808255956,308.24855327644894,306.1355220617655,317.39967116839716,2020-01-19 20:15:00
2020-01-19 20:20:00,0.17,0.313,0.308,0.345,0.647,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,306.2216090700883,305.87550587529245,308.264402252384,306.16360249234407,317.2917909991383,2020-01-19 20:20:00
2020-01-19 20:25:00,0.17,0.313,0.308,0.345,0.647,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,306.18630349371034,305.78365268536953,308.2448253254133,306.13130167015777,317.3066096897427,2020-01-19 20:25:00
2020-01-19 20:30:00,0.17,0.313,0.308,0.345,0.647,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,306.1516873794063,305.69306281176347,308.2259080688574,306.09970105034625,317.3191295902591,2020-01-19 20:30:00
2020-01-19 20:35:00,0.17,0.313,0.308,0.345,0.647,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,306.1257720685262,305.71148559145126,308.23203923096185,306.10480489843155,317.36226279370044,2020-01-19 20:35:00
2020-01-19 20:40:00,0.17,0.313,0.308,0.345,0.647,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,306.09978341178356,305.7286608619994,308.23771232348867,306.1094892683286,317.404826407304,2020-01-19 20:40:00
2020-01-19 20:45:00,0.17,0.313,0.308,0.345,0.647,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,306.0982397877351,305.73932201669646,308.24006125892527,306.1192810589374,317.3624399645661,2020-01-19 20:45:00
2020-01-19 20:50:00,0.203,0.315,0.279,0.35,0.532,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,306.35720034003526,305.76634751215414,307.92540522319143,306.16907426856017,316.1222957089158,2020-01-19 20:50:00
2020-01-19 20:55:00,0.203,0.315,0.279,0.35,0.532,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,306.4949849316662,305.74650590223604,307.7958519531359,306.17898972967623,315.81283068432367,2020-01-19 20:55:00
2020-01-19 21:00:00,0.203,0.315,0.279,0.35,0.532,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,306.63408577822156,305.7272245256911,307.66231040724756,306.1894160151132,315.48371804369464,2020-01-19 21:00:00
2020-01-19 21:05:00,0.203,0.315,0.279,0.35,0.532,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,306.5669068548234,305.713766364495,307.74875117120797,306.17328492344063,315.8262354832702,2020-01-19 21:05:00
2020-01-19 21:10:00,0.203,0.315,0.279,0.35,0.532,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,306.5015360743944,305.70024332382553,307.83113164196516,306.15746190479183,316.15614420357673,2020-01-19 21:10:00
2020-01-19 21:15:00,0.203,0.315,0.279,0.35,0.532,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,306.472162800646,305.6976064976387,307.7996054215884,306.15844578940494,315.9258821401698,2020-01-19 21:15:00
2020-01-19 21:20:00,0.203,0.315,0.279,0.35,0.532,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,306.4424757776565,305.6948463879201,307.7701849225948,306.159237703313,315.70613894064587,2020-01-19 21:20:00
2020-01-19 21:25:00,0.203,0.315,0.279,0.35,0.532,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,306.4687966391956,305.6850140950468,307.7159199820081,306.16089891231996,315.6025963566906,2020-01-19 21:25:00
2020-01-19 21:30:00,0.203,0.315,0.279,0.35,0.532,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,306.49462842400595,305.67526441090877,307.6621158097499,306.16255156790487,315.49687604660073,2020-01-19 21:30:00
2020-01-19 21:35:00,0.203,0.315,0.279,0.35,0.532,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,306.49236889714666,305.664144807911,307.67129062556455,306.1556978791256,315.5835506035977,2020-01-19 21:35:00
2020-01-19 21:40:00,0.203,0.315,0.279,0.35,0.532,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,306.490356434643,305.6530422125572,307.67930398936915,306.14894352032576,315.66661424099254,2020-01-19 21:40:00
2020-01-19 21:45:00,0.203,0.315,0.279,0.35,0.532,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,306.47488004089826,305.64489701583557,307.6642462457815,306.14470688230796,315.5653715619635,2020-01-19 21:45:00
2020-01-19 21:50:00,0.229,0.313,0.309,0.289,0.574,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,306.66493537489066,305.6204319630817,307.97762040234954,305.6517388481006,315.9056199941793,2020-01-19 21:50:00
2020-01-19 21:55:00,0.229,0.313,0.309,0.289,0.574,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,306.77432164012407,305.60461880502515,308.07998323792697,305.4363878960905,315.99371962207726,2020-01-19 21:55:00
2020-01-19 22:00:00,0.229,0.313,0.309,0.289,0.574,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,306.8846150627571,305.58868736817743,308.1868382563825,305.2172395965932,316.08735202917364,2020-01-19 22:00:00
2020-01-19 22:05:00,0.229,0.313,0.309,0.289,0.574,-1.7416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,306.81921858009815,305.56460733533345,308.05407335965856,305.3111415473749,315.93166981285634,2020-01-19 22:05:00
2020-01-19 22:10:00,0.229,0.313,0.309,0.289,0.574,-1.7833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,306.7553613581683,305.5406217561886,307.92573538913814,305.40143639163125,315.78067061042253,2020-01-19 22:10:00
2020-01-19 22:15:00,0.229,0.313,0.309,0.289,0.574,-1.825,0.0,0.0,0.0,0.0,0.0,0.0,306.7301347508184,305.5327364915253,307.94888565231844,305.3868889485193,315.82721043391757,2020-01-19 22:15:00
2020-01-19 22:20:00,0.229,0.313,0.309,0.289,0.574,-1.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,306.704570499823,305.52466714860145,307.96923903911943,305.37355071694435,315.87004211057064,2020-01-19 22:20:00
2020-01-19 22:25:00,0.229,0.313,0.309,0.289,0.574,-1.9083333333333334,0.0,0.0,0.0,0.0,0.0,0.0,306.7280581482785,305.51661678095377,307.9980056437393,305.2961239899111,315.8763377179852,2020-01-19 22:25:00
2020-01-19 22:30:00,0.229,0.313,0.309,0.289,0.574,-1.9500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,306.75111726198963,305.508566909622,308.02661811902084,305.2194354945195,315.8833194707786,2020-01-19 22:30:00
2020-01-19 22:35:00,0.229,0.313,0.309,0.289,0.574,-1.9916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,306.74637555563055,305.4953610007594,307.98574778110304,305.21572586964214,315.82515037468943,2020-01-19 22:35:00
2020-01-19 22:40:00,0.229,0.313,0.309,0.289,0.574,-2.033333333333333,0.0,0.0,0.0,0.0,0.0,0.0,306.7418776495698,305.4822148773619,307.9461604881394,305.2111767688594,315.7682043765942,2020-01-19 22:40:00
