TDryBul,TDewPoi,relHum,pAtm,HHorIR,HGloHor,HDirNor,HDifHor,winDir,winSpe,nTot,nOpa,ceiHei,time
4.4,-1.1,68.0,84900.0,0.0,0.0,0.0,0.0,180.0,2.1,0.0,0.0,77777.0,57384000.0
2.8,-1.1,76.0,84900.0,0.0,0.0,0.0,0.0,110.0,2.6,0.0,0.0,77777.0,57387600.0
3.9,-1.1,70.0,85000.0,77.0,30.0,169.0,13.0,110.0,3.1,0.0,0.0,77777.0,57391200.0
9.4,-1.1,48.0,85000.0,267.0,156.0,666.0,28.0,140.0,3.6,0.0,0.0,77777.0,57394800.0
11.1,-2.2,40.0,85000.0,491.0,336.0,838.0,39.0,170.0,4.1,0.0,0.0,77777.0,57398400.0
12.8,-0.6,40.0,85000.0,669.0,492.0,917.0,49.0,180.0,3.6,0.0,0.0,77777.0,57402000.0
14.4,-0.6,36.0,84900.0,788.0,594.0,947.0,55.0,140.0,3.6,0.0,0.0,77777.0,57405600.0
17.2,-1.1,29.0,84800.0,840.0,646.0,970.0,57.0,150.0,6.2,0.0,0.0,77777.0,57409200.0
18.9,-1.7,25.0,84600.0,822.0,627.0,962.0,56.0,180.0,6.2,0.0,0.0,77777.0,57412800.0
19.4,-1.1,25.0,84500.0,735.0,552.0,943.0,52.0,160.0,6.2,0.0,0.0,77777.0,57416400.0
19.4,-1.1,25.0,84500.0,585.0,419.0,887.0,44.0,150.0,6.7,0.0,0.0,77777.0,57420000.0
18.9,-1.1,26.0,84400.0,383.0,248.0,776.0,33.0,170.0,5.2,0.0,0.0,77777.0,57423600.0
16.1,-1.1,31.0,84400.0,142.0,68.0,471.0,20.0,170.0,3.1,0.0,0.0,77777.0,57427200.0
14.4,-0.6,36.0,84400.0,15.0,4.0,7.0,2.0,180.0,4.1,0.0,0.0,77777.0,57430800.0
10.6,0.0,48.0,84500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77777.0,57434400.0
9.4,0.0,52.0,84500.0,0.0,0.0,0.0,0.0,180.0,2.1,0.0,0.0,77777.0,57438000.0
7.8,0.0,58.0,84500.0,0.0,0.0,0.0,0.0,210.0,2.1,0.0,0.0,77777.0,57441600.0
6.7,0.0,63.0,84500.0,0.0,0.0,0.0,0.0,210.0,2.1,0.0,0.0,77777.0,57445200.0
5.6,0.6,71.0,84400.0,0.0,0.0,0.0,0.0,160.0,1.5,0.0,0.0,77777.0,57448800.0
6.7,-0.6,60.0,84400.0,0.0,0.0,0.0,0.0,170.0,2.1,0.0,0.0,77777.0,57452400.0
5.0,-0.6,68.0,84300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77777.0,57456000.0
3.3,0.0,79.0,84300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77777.0,57459600.0
2.8,-0.6,79.0,84200.0,0.0,0.0,0.0,0.0,180.0,2.1,0.0,0.0,77777.0,57463200.0
7.2,-0.6,58.0,84200.0,0.0,0.0,0.0,0.0,210.0,4.1,0.0,0.0,77777.0,57466800.0
7.2,-1.1,56.0,84200.0,0.0,0.0,0.0,0.0,220.0,3.1,0.0,0.0,77777.0,57470400.0
8.9,-1.1,50.0,84200.0,0.0,0.0,0.0,0.0,190.0,3.1,0.0,0.0,77777.0,57474000.0
10.0,-1.7,45.0,84200.0,72.0,31.0,207.0,10.0,190.0,5.2,0.0,0.0,77777.0,57477600.0
13.3,-1.7,36.0,84200.0,262.0,160.0,729.0,22.0,200.0,6.2,0.0,0.0,77777.0,57481200.0
16.7,-1.7,29.0,84100.0,485.0,345.0,895.0,32.0,200.0,5.2,0.0,0.0,77777.0,57484800.0
20.6,-1.7,23.0,84200.0,663.0,501.0,964.0,40.0,200.0,4.6,0.0,0.0,77777.0,57488400.0
23.3,-2.8,17.0,84100.0,782.0,605.0,993.0,45.0,190.0,3.6,0.0,0.0,77777.0,57492000.0
25.0,-5.0,13.0,84000.0,834.0,652.0,1004.0,47.0,270.0,2.1,0.0,0.0,77777.0,57495600.0
25.6,-5.0,13.0,83900.0,816.0,636.0,1001.0,46.0,160.0,1.5,0.0,0.0,77777.0,57499200.0
26.1,-5.6,12.0,83900.0,729.0,558.0,979.0,42.0,140.0,2.1,0.0,0.0,77777.0,57502800.0
25.6,-7.2,11.0,83800.0,579.0,425.0,931.0,36.0,90.0,1.5,0.0,0.0,77777.0,57506400.0
25.6,-7.2,11.0,83800.0,377.0,251.0,825.0,27.0,70.0,1.0,0.0,0.0,77777.0,57510000.0
22.8,-5.6,15.0,83800.0,137.0,69.0,541.0,16.0,40.0,1.5,0.0,0.0,77777.0,57513600.0
16.7,-3.3,25.0,83900.0,14.0,5.0,6.0,1.0,150.0,1.5,0.0,0.0,77777.0,57517200.0
15.6,-2.8,29.0,83900.0,0.0,0.0,0.0,0.0,170.0,3.1,0.0,0.0,77777.0,57520800.0
12.8,-2.8,34.0,83900.0,0.0,0.0,0.0,0.0,210.0,2.1,0.0,0.0,77777.0,57524400.0
12.2,-2.8,35.0,83900.0,0.0,0.0,0.0,0.0,200.0,3.6,0.0,0.0,77777.0,57528000.0
10.6,-2.2,41.0,83900.0,0.0,0.0,0.0,0.0,190.0,3.6,0.0,0.0,77777.0,57531600.0
10.0,-2.2,43.0,83900.0,0.0,0.0,0.0,0.0,200.0,4.1,0.0,0.0,77777.0,57535200.0
10.0,-3.9,38.0,83900.0,0.0,0.0,0.0,0.0,190.0,4.1,0.0,0.0,77777.0,57538800.0
9.4,-4.4,38.0,83800.0,0.0,0.0,0.0,0.0,180.0,2.6,0.0,0.0,77777.0,57542400.0
8.9,-4.4,39.0,83800.0,0.0,0.0,0.0,0.0,190.0,3.1,0.0,0.0,77777.0,57546000.0
8.9,-5.6,36.0,83700.0,0.0,0.0,0.0,0.0,210.0,3.1,0.0,0.0,77777.0,57549600.0
7.8,-5.0,40.0,83800.0,0.0,0.0,0.0,0.0,200.0,3.1,0.0,0.0,77777.0,57553200.0
7.8,-5.0,40.0,83800.0,0.0,0.0,0.0,0.0,190.0,3.1,0.0,0.0,77777.0,57556800.0
8.3,-5.6,37.0,83800.0,0.0,0.0,0.0,0.0,190.0,3.6,0.0,0.0,77777.0,57560400.0
8.3,-5.6,37.0,83800.0,71.0,25.0,124.0,13.0,200.0,3.1,0.0,0.0,77777.0,57564000.0
12.2,-5.0,30.0,83900.0,257.0,146.0,617.0,31.0,200.0,2.6,0.0,0.0,77777.0,57567600.0
16.7,-5.0,22.0,83900.0,480.0,327.0,816.0,44.0,190.0,3.6,0.0,0.0,77777.0,57571200.0
20.0,-5.0,18.0,83900.0,657.0,483.0,902.0,55.0,130.0,1.5,0.0,0.0,77777.0,57574800.0
22.2,-6.7,14.0,83900.0,776.0,590.0,942.0,62.0,100.0,2.1,0.0,0.0,77777.0,57578400.0
23.3,-6.1,14.0,83800.0,828.0,636.0,956.0,65.0,0.0,0.0,0.0,0.0,77777.0,57582000.0
24.4,-6.1,13.0,83700.0,810.0,620.0,951.0,64.0,100.0,2.6,0.0,0.0,77777.0,57585600.0
23.9,-6.7,13.0,83700.0,723.0,542.0,926.0,59.0,180.0,1.5,0.0,0.0,77777.0,57589200.0
25.0,-6.7,12.0,83700.0,573.0,406.0,861.0,50.0,340.0,2.1,0.0,0.0,77777.0,57592800.0
23.9,-6.7,13.0,83700.0,371.0,234.0,734.0,38.0,50.0,3.1,0.0,0.0,77777.0,57596400.0
21.1,-6.7,15.0,83700.0,135.0,61.0,398.0,22.0,110.0,2.6,0.0,0.0,77777.0,57600000.0
18.3,-5.6,19.0,83800.0,0.0,0.0,0.0,0.0,100.0,2.6,0.0,0.0,77777.0,57603600.0
13.9,-3.9,29.0,83800.0,0.0,0.0,0.0,0.0,150.0,3.1,0.0,0.0,77777.0,57607200.0
13.3,-3.9,30.0,83800.0,0.0,0.0,0.0,0.0,180.0,2.6,0.0,0.0,77777.0,57610800.0
10.6,-2.2,41.0,83900.0,0.0,0.0,0.0,0.0,170.0,2.6,0.0,0.0,77777.0,57614400.0
9.4,-2.2,44.0,83900.0,0.0,0.0,0.0,0.0,160.0,2.1,0.0,0.0,77777.0,57618000.0
8.9,-2.2,46.0,83900.0,0.0,0.0,0.0,0.0,170.0,2.6,0.0,0.0,77777.0,57621600.0
8.9,-2.8,44.0,83900.0,0.0,0.0,0.0,0.0,200.0,3.1,0.0,0.0,77777.0,57625200.0
8.3,-2.8,46.0,84000.0,0.0,0.0,0.0,0.0,190.0,3.1,5.0,1.0,77777.0,57628800.0
8.3,-2.8,46.0,84000.0,0.0,0.0,0.0,0.0,200.0,3.1,4.0,1.0,77777.0,57632400.0
8.3,-2.8,46.0,84000.0,0.0,0.0,0.0,0.0,180.0,2.6,3.0,0.0,77777.0,57636000.0
7.8,-2.8,48.0,84000.0,0.0,0.0,0.0,0.0,150.0,4.1,3.0,2.0,77777.0,57639600.0
7.8,-2.8,48.0,84000.0,0.0,0.0,0.0,0.0,190.0,3.1,7.0,3.0,77777.0,57643200.0
8.9,-2.8,44.0,84000.0,0.0,0.0,0.0,0.0,190.0,4.1,5.0,3.0,77777.0,57646800.0
8.3,-2.8,46.0,84000.0,66.0,25.0,114.0,14.0,190.0,1.5,3.0,2.0,77777.0,57650400.0
10.6,-2.2,41.0,84100.0,251.0,129.0,538.0,32.0,190.0,4.6,3.0,1.0,77777.0,57654000.0
15.0,-2.2,31.0,84100.0,474.0,323.0,858.0,30.0,180.0,3.6,0.0,0.0,77777.0,57657600.0
19.4,-2.8,22.0,84100.0,651.0,482.0,948.0,37.0,210.0,3.6,0.0,0.0,77777.0,57661200.0
21.1,-4.4,18.0,84100.0,770.0,589.0,984.0,43.0,150.0,2.6,0.0,0.0,77777.0,57664800.0
22.8,-5.6,15.0,84000.0,822.0,639.0,1003.0,45.0,170.0,3.1,0.0,0.0,77777.0,57668400.0
22.8,-8.3,12.0,83900.0,804.0,620.0,995.0,44.0,190.0,2.6,0.0,0.0,77777.0,57672000.0
23.3,-8.9,11.0,83800.0,717.0,545.0,977.0,40.0,170.0,3.6,0.0,0.0,77777.0,57675600.0
23.9,-8.9,11.0,83800.0,567.0,413.0,927.0,34.0,170.0,1.5,0.0,0.0,77777.0,57679200.0
22.8,-7.8,12.0,83800.0,365.0,241.0,820.0,25.0,90.0,1.5,0.0,0.0,77777.0,57682800.0
19.4,-5.6,18.0,83800.0,130.0,65.0,520.0,15.0,0.0,0.0,0.0,0.0,77777.0,57686400.0
16.1,-4.4,24.0,83800.0,0.0,0.0,0.0,0.0,110.0,2.1,0.0,0.0,77777.0,57690000.0
12.2,-2.2,37.0,83900.0,0.0,0.0,0.0,0.0,110.0,2.1,0.0,0.0,77777.0,57693600.0
11.1,-2.8,38.0,83900.0,0.0,0.0,0.0,0.0,210.0,2.1,0.0,0.0,77777.0,57697200.0
10.6,-2.2,41.0,83900.0,0.0,0.0,0.0,0.0,210.0,3.1,0.0,0.0,77777.0,57700800.0
10.0,-2.8,41.0,83900.0,0.0,0.0,0.0,0.0,220.0,1.5,0.0,0.0,77777.0,57704400.0
9.4,-2.8,43.0,83900.0,0.0,0.0,0.0,0.0,190.0,3.6,0.0,0.0,77777.0,57708000.0
8.9,-2.8,44.0,83900.0,0.0,0.0,0.0,0.0,190.0,3.6,0.0,0.0,77777.0,57711600.0
7.8,-2.8,48.0,83900.0,0.0,0.0,0.0,0.0,150.0,2.6,0.0,0.0,77777.0,57715200.0
7.2,-2.8,49.0,83800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77777.0,57718800.0
7.8,-3.3,46.0,83800.0,0.0,0.0,0.0,0.0,170.0,3.6,0.0,0.0,77777.0,57722400.0
5.0,-2.8,58.0,83800.0,0.0,0.0,0.0,0.0,180.0,1.5,1.0,1.0,77777.0,57726000.0
3.3,-2.2,67.0,83800.0,0.0,0.0,0.0,0.0,130.0,2.6,0.0,0.0,77777.0,57729600.0
6.1,-2.8,53.0,83800.0,0.0,0.0,0.0,0.0,190.0,2.6,4.0,1.0,77777.0,57733200.0
8.3,-2.8,46.0,83800.0,65.0,25.0,85.0,16.0,200.0,4.1,8.0,4.0,77777.0,57736800.0
11.7,-2.8,37.0,83800.0,246.0,124.0,407.0,52.0,210.0,3.1,8.0,2.0,77777.0,57740400.0
15.6,-2.8,29.0,83800.0,469.0,246.0,477.0,85.0,200.0,4.1,7.0,2.0,77777.0,57744000.0
18.9,-3.9,21.0,83800.0,646.0,429.0,760.0,75.0,200.0,3.6,7.0,2.0,77777.0,57747600.0
20.0,-5.0,18.0,83700.0,764.0,493.0,596.0,165.0,200.0,1.5,7.0,3.0,77777.0,57751200.0
22.2,-6.7,14.0,83500.0,816.0,509.0,507.0,211.0,180.0,4.6,8.0,5.0,7620.0,57754800.0
22.2,-7.8,13.0,83400.0,798.0,498.0,475.0,225.0,170.0,2.6,9.0,7.0,7620.0,57758400.0
21.7,-7.8,13.0,83300.0,711.0,332.0,281.0,188.0,0.0,0.0,9.0,7.0,7620.0,57762000.0
21.7,-7.8,13.0,83300.0,562.0,233.0,117.0,186.0,0.0,0.0,10.0,8.0,7620.0,57765600.0
21.1,-6.7,15.0,83200.0,359.0,103.0,60.0,87.0,0.0,0.0,10.0,9.0,7620.0,57769200.0
20.0,-6.7,16.0,83200.0,129.0,39.0,81.0,32.0,30.0,1.5,9.0,5.0,7620.0,57772800.0
15.0,-2.8,30.0,83200.0,0.0,0.0,0.0,0.0,120.0,2.1,9.0,8.0,7620.0,57776400.0
13.0,-3.1,31.0,83200.0,0.0,0.0,0.0,0.0,141.0,3.0,9.0,6.0,7620.0,57780000.0
11.7,-2.6,35.0,83200.0,0.0,0.0,0.0,0.0,191.0,1.7,9.0,4.0,77777.0,57783600.0
9.0,-2.7,42.0,83200.0,0.0,0.0,0.0,0.0,236.0,2.1,10.0,4.0,77777.0,57787200.0
7.0,-2.1,51.0,83100.0,0.0,0.0,0.0,0.0,231.0,1.8,8.0,2.0,77777.0,57790800.0
6.1,-1.9,55.0,83100.0,0.0,0.0,0.0,0.0,253.0,2.4,8.0,2.0,77777.0,57794400.0
5.5,-2.0,57.0,83100.0,0.0,0.0,0.0,0.0,273.0,2.1,4.0,2.0,77777.0,57798000.0
4.1,-2.0,63.0,83200.0,0.0,0.0,0.0,0.0,267.0,2.1,7.0,7.0,77777.0,57801600.0
3.4,-1.9,66.0,83200.0,0.0,0.0,0.0,0.0,253.0,2.1,10.0,10.0,2591.0,57805200.0
2.8,-1.6,71.0,83200.0,0.0,0.0,0.0,0.0,244.0,2.4,10.0,10.0,2591.0,57808800.0
2.3,-1.3,76.0,83200.0,0.0,0.0,0.0,0.0,241.0,2.8,9.0,9.0,2591.0,57812400.0
1.8,-1.0,80.0,83200.0,0.0,0.0,0.0,0.0,234.0,3.5,9.0,9.0,2896.0,57816000.0
1.6,-0.6,84.0,83200.0,0.0,0.0,0.0,0.0,219.0,3.8,6.0,6.0,2896.0,57819600.0
1.7,-0.5,85.0,83300.0,65.0,16.0,51.0,11.0,210.0,4.1,3.0,3.0,2896.0,57823200.0
2.2,-0.6,82.0,83300.0,241.0,135.0,619.0,28.0,200.0,4.1,0.0,0.0,77777.0,57826800.0
4.6,-1.6,63.0,83200.0,463.0,312.0,815.0,40.0,220.0,3.9,0.0,0.0,77777.0,57830400.0
7.0,-3.9,44.0,83200.0,640.0,470.0,911.0,50.0,230.0,3.8,0.0,0.0,77777.0,57834000.0
9.4,-10.0,25.0,83200.0,758.0,577.0,953.0,56.0,250.0,3.6,0.0,0.0,77777.0,57837600.0
10.5,-8.7,23.0,83100.0,810.0,625.0,969.0,59.0,260.0,4.8,0.0,0.0,77777.0,57841200.0
11.7,-9.4,20.0,83100.0,792.0,612.0,970.0,58.0,270.0,6.0,0.0,0.0,77777.0,57844800.0
12.8,-11.1,18.0,83000.0,705.0,531.0,941.0,53.0,280.0,7.2,0.0,0.0,77777.0,57848400.0
11.9,-9.8,19.0,83000.0,556.0,400.0,885.0,45.0,290.0,7.9,0.0,0.0,77777.0,57852000.0
10.9,-9.4,21.0,83100.0,354.0,227.0,756.0,34.0,300.0,8.6,0.0,0.0,77777.0,57855600.0
10.0,-11.1,22.0,83100.0,123.0,56.0,391.0,19.0,310.0,9.3,0.0,0.0,77777.0,57859200.0
9.4,-8.6,25.0,83100.0,0.0,0.0,0.0,0.0,310.0,8.3,0.0,0.0,77777.0,57862800.0
8.9,-7.7,28.0,83200.0,0.0,0.0,0.0,0.0,320.0,7.2,0.0,0.0,77777.0,57866400.0
8.3,-7.8,31.0,83200.0,0.0,0.0,0.0,0.0,320.0,6.2,0.0,0.0,77777.0,57870000.0
6.3,-5.9,39.0,83300.0,0.0,0.0,0.0,0.0,10.0,4.8,0.0,0.0,77777.0,57873600.0
4.2,-5.4,47.0,83300.0,0.0,0.0,0.0,0.0,70.0,3.5,0.0,0.0,77777.0,57877200.0
2.2,-6.1,55.0,83300.0,0.0,0.0,0.0,0.0,120.0,2.1,0.0,0.0,77777.0,57880800.0
1.7,-5.4,56.0,83400.0,0.0,0.0,0.0,0.0,120.0,2.6,0.0,0.0,77777.0,57884400.0
1.1,-5.5,58.0,83400.0,0.0,0.0,0.0,0.0,130.0,3.1,0.0,0.0,77777.0,57888000.0
0.6,-6.7,59.0,83400.0,0.0,0.0,0.0,0.0,130.0,3.6,0.0,0.0,77777.0,57891600.0
1.9,-5.9,53.0,83500.0,0.0,0.0,0.0,0.0,90.0,3.6,0.0,0.0,77777.0,57895200.0
3.1,-6.3,47.0,83500.0,0.0,0.0,0.0,0.0,40.0,3.6,0.0,0.0,77777.0,57898800.0
4.4,-7.8,41.0,83600.0,0.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,77777.0,57902400.0
3.9,-5.7,47.0,83700.0,0.0,0.0,0.0,0.0,20.0,4.1,0.0,0.0,77777.0,57906000.0
3.3,-4.7,53.0,83800.0,60.0,21.0,101.0,10.0,40.0,4.7,0.0,0.0,77777.0,57909600.0
2.8,-4.4,59.0,83900.0,235.0,133.0,618.0,28.0,60.0,5.2,0.0,0.0,77777.0,57913200.0
4.1,-5.0,49.0,84000.0,458.0,315.0,832.0,41.0,20.0,7.6,0.0,0.0,77777.0,57916800.0
5.4,-6.3,40.0,84100.0,634.0,442.0,838.0,59.0,340.0,10.0,1.0,1.0,77777.0,57920400.0
6.7,-10.0,30.0,84100.0,752.0,530.0,862.0,64.0,300.0,12.4,1.0,1.0,77777.0,57924000.0
6.7,-9.0,29.0,84100.0,804.0,590.0,900.0,69.0,300.0,12.6,1.0,1.0,77777.0,57927600.0
6.7,-9.8,27.0,84100.0,786.0,612.0,976.0,60.0,300.0,12.7,0.0,0.0,77777.0,57931200.0
6.7,-11.7,26.0,84100.0,700.0,535.0,952.0,55.0,300.0,12.9,0.0,0.0,77777.0,57934800.0
6.1,-10.7,26.0,84200.0,550.0,397.0,885.0,47.0,320.0,10.7,0.0,0.0,77777.0,57938400.0
5.6,-11.5,25.0,84200.0,348.0,224.0,755.0,35.0,340.0,8.4,0.0,0.0,77777.0,57942000.0
5.0,-13.3,25.0,84300.0,122.0,56.0,368.0,20.0,0.0,6.2,0.0,0.0,77777.0,57945600.0
2.8,-10.9,32.0,84300.0,0.0,0.0,0.0,0.0,40.0,5.5,0.0,0.0,77777.0,57949200.0
0.5,-10.9,38.0,84400.0,0.0,0.0,0.0,0.0,90.0,4.8,0.0,0.0,77777.0,57952800.0
-1.7,-12.2,45.0,84400.0,0.0,0.0,0.0,0.0,130.0,4.1,0.0,0.0,77777.0,57956400.0
-1.9,-10.4,48.0,84500.0,0.0,0.0,0.0,0.0,140.0,3.6,0.0,0.0,77777.0,57960000.0
-2.0,-10.0,50.0,84500.0,0.0,0.0,0.0,0.0,150.0,3.1,1.0,1.0,77777.0,57963600.0
-2.2,-10.6,53.0,84500.0,0.0,0.0,0.0,0.0,160.0,2.6,1.0,1.0,77777.0,57967200.0
-2.2,-8.7,57.0,84500.0,0.0,0.0,0.0,0.0,170.0,2.6,2.0,2.0,77777.0,57970800.0
-2.2,-7.8,62.0,84500.0,0.0,0.0,0.0,0.0,190.0,2.6,3.0,2.0,77777.0,57974400.0
-2.2,-7.8,66.0,84400.0,0.0,0.0,0.0,0.0,200.0,2.6,4.0,3.0,77777.0,57978000.0
-2.0,-6.9,66.0,84400.0,0.0,0.0,0.0,0.0,210.0,2.8,5.0,4.0,77777.0,57981600.0
-1.9,-6.8,66.0,84300.0,0.0,0.0,0.0,0.0,210.0,2.9,7.0,5.0,77777.0,57985200.0
-1.7,-7.2,66.0,84300.0,0.0,0.0,0.0,0.0,220.0,3.1,8.0,6.0,7620.0,57988800.0
-0.6,-6.4,61.0,84300.0,0.0,0.0,0.0,0.0,230.0,2.6,7.0,5.0,7620.0,57992400.0
0.6,-6.1,57.0,84400.0,59.0,18.0,36.0,14.0,240.0,2.0,6.0,5.0,7620.0,57996000.0
1.7,-7.2,52.0,84400.0,230.0,110.0,365.0,49.0,250.0,1.5,5.0,4.0,77777.0,57999600.0
5.4,-6.0,41.0,84300.0,452.0,271.0,628.0,66.0,240.0,2.5,4.0,3.0,77777.0,58003200.0
9.1,-6.3,31.0,84300.0,628.0,435.0,873.0,41.0,240.0,3.6,2.0,1.0,77777.0,58006800.0
12.8,-9.4,20.0,84200.0,747.0,573.0,985.0,44.0,230.0,4.6,1.0,0.0,77777.0,58010400.0
14.1,-8.2,19.0,84200.0,798.0,556.0,880.0,51.0,250.0,6.2,2.0,1.0,77777.0,58014000.0
15.4,-8.5,17.0,84100.0,781.0,591.0,980.0,41.0,270.0,7.7,2.0,1.0,77777.0,58017600.0
16.7,-9.4,16.0,84000.0,694.0,501.0,865.0,69.0,290.0,9.3,3.0,2.0,77777.0,58021200.0
15.9,-8.1,17.0,84000.0,545.0,300.0,582.0,72.0,290.0,8.3,5.0,3.0,77777.0,58024800.0
15.2,-7.3,19.0,84100.0,343.0,186.0,563.0,47.0,300.0,7.2,7.0,3.0,77777.0,58028400.0
14.4,-8.3,20.0,84100.0,121.0,47.0,202.0,27.0,300.0,6.2,9.0,4.0,77777.0,58032000.0
13.7,-6.8,22.0,84100.0,0.0,0.0,0.0,0.0,300.0,5.3,9.0,4.0,77777.0,58035600.0
12.9,-6.4,24.0,84100.0,0.0,0.0,0.0,0.0,300.0,4.5,8.0,4.0,77777.0,58039200.0
12.2,-6.7,26.0,84100.0,0.0,0.0,0.0,0.0,300.0,3.6,8.0,4.0,77777.0,58042800.0
9.6,-4.9,34.0,84100.0,0.0,0.0,0.0,0.0,260.0,3.4,6.0,3.0,77777.0,58046400.0
7.0,-4.2,43.0,84100.0,0.0,0.0,0.0,0.0,220.0,3.3,5.0,3.0,77777.0,58050000.0
4.4,-5.0,51.0,84000.0,0.0,0.0,0.0,0.0,180.0,3.1,3.0,2.0,77777.0,58053600.0
3.9,-4.2,53.0,84000.0,0.0,0.0,0.0,0.0,180.0,2.9,3.0,2.0,77777.0,58057200.0
3.3,-4.3,55.0,84000.0,0.0,0.0,0.0,0.0,170.0,2.8,4.0,3.0,77777.0,58060800.0
2.8,-5.0,57.0,84000.0,0.0,0.0,0.0,0.0,170.0,2.6,4.0,3.0,77777.0,58064400.0
3.3,-4.3,55.0,83900.0,0.0,0.0,0.0,0.0,170.0,3.5,3.0,3.0,77777.0,58068000.0
3.9,-4.2,53.0,83900.0,0.0,0.0,0.0,0.0,180.0,4.3,3.0,2.0,77777.0,58071600.0
4.4,-5.0,51.0,83900.0,0.0,0.0,0.0,0.0,180.0,5.2,2.0,2.0,77777.0,58075200.0
6.6,-3.7,46.0,83800.0,0.0,0.0,0.0,0.0,180.0,5.2,3.0,3.0,77777.0,58078800.0
8.9,-3.5,40.0,83800.0,54.0,18.0,79.0,10.0,190.0,5.2,3.0,3.0,77777.0,58082400.0
11.1,-3.9,35.0,83800.0,225.0,128.0,492.0,48.0,190.0,5.2,4.0,4.0,77777.0,58086000.0
13.5,-3.3,30.0,83700.0,446.0,225.0,338.0,117.0,210.0,4.7,4.0,4.0,77777.0,58089600.0
15.9,-3.6,25.0,83600.0,623.0,386.0,612.0,112.0,220.0,4.1,4.0,4.0,77777.0,58093200.0
18.3,-5.0,20.0,83600.0,741.0,422.0,409.0,204.0,240.0,3.6,4.0,4.0,77777.0,58096800.0
19.4,-6.3,16.0,83400.0,793.0,453.0,543.0,143.0,260.0,3.6,3.0,3.0,77777.0,58100400.0
20.6,-7.8,13.0,83300.0,775.0,559.0,900.0,58.0,270.0,3.6,1.0,1.0,77777.0,58104000.0
21.7,-12.2,9.0,83200.0,688.0,512.0,928.0,53.0,290.0,3.6,0.0,0.0,77777.0,58107600.0
20.0,-12.4,9.0,83100.0,539.0,384.0,878.0,44.0,300.0,3.4,0.0,0.0,77777.0,58111200.0
18.4,-12.3,10.0,83100.0,338.0,214.0,743.0,33.0,320.0,3.3,0.0,0.0,77777.0,58114800.0
16.7,-15.0,10.0,83100.0,116.0,52.0,347.0,18.0,330.0,3.1,0.0,0.0,77777.0,58118400.0
14.3,-10.7,15.0,83100.0,0.0,0.0,0.0,0.0,280.0,3.6,0.0,0.0,77777.0,58122000.0
11.8,-8.7,21.0,83000.0,0.0,0.0,0.0,0.0,230.0,4.1,0.0,0.0,77777.0,58125600.0
9.4,-9.4,26.0,83000.0,0.0,0.0,0.0,0.0,180.0,4.6,0.0,0.0,77777.0,58129200.0
8.5,-7.6,29.0,83000.0,0.0,0.0,0.0,0.0,210.0,3.9,0.0,0.0,77777.0,58132800.0
7.6,-7.5,31.0,82900.0,0.0,0.0,0.0,0.0,240.0,3.3,0.0,0.0,77777.0,58136400.0
6.7,-8.3,34.0,82900.0,0.0,0.0,0.0,0.0,270.0,2.6,0.0,0.0,77777.0,58140000.0
6.1,-7.3,35.0,82900.0,0.0,0.0,0.0,0.0,260.0,3.1,0.0,0.0,77777.0,58143600.0
5.6,-7.7,35.0,82800.0,0.0,0.0,0.0,0.0,260.0,3.6,0.0,0.0,77777.0,58147200.0
5.0,-8.9,36.0,82800.0,0.0,0.0,0.0,0.0,250.0,4.1,0.0,0.0,77777.0,58150800.0
7.2,-7.8,31.0,82900.0,0.0,0.0,0.0,0.0,260.0,4.5,0.0,0.0,77777.0,58154400.0
9.5,-8.0,26.0,82900.0,0.0,0.0,0.0,0.0,280.0,4.8,0.0,0.0,77777.0,58158000.0
11.7,-10.0,21.0,83000.0,0.0,0.0,0.0,0.0,290.0,5.2,0.0,0.0,77777.0,58161600.0
7.6,-4.8,39.0,83200.0,0.0,0.0,0.0,0.0,330.0,4.2,3.0,3.0,77777.0,58165200.0
3.5,-3.7,57.0,83500.0,53.0,17.0,22.0,15.0,20.0,3.1,7.0,6.0,77777.0,58168800.0
-0.6,-4.4,75.0,83700.0,219.0,74.0,28.0,70.0,60.0,2.1,10.0,9.0,1829.0,58172400.0
0.0,-3.9,72.0,83700.0,441.0,151.0,50.0,135.0,80.0,2.6,10.0,9.0,1829.0,58176000.0
0.5,-3.8,70.0,83700.0,617.0,231.0,76.0,197.0,90.0,3.1,10.0,9.0,1829.0,58179600.0
1.1,-4.4,67.0,83800.0,735.0,264.0,118.0,202.0,110.0,3.6,10.0,9.0,884.0,58183200.0
1.3,-4.0,65.0,83700.0,787.0,338.0,217.0,216.0,100.0,3.3,10.0,9.0,884.0,58186800.0
1.5,-4.0,64.0,83700.0,769.0,341.0,136.0,265.0,100.0,2.9,10.0,8.0,884.0,58190400.0
1.7,-5.0,62.0,83600.0,683.0,273.0,151.0,199.0,90.0,2.6,10.0,8.0,7620.0,58194000.0
0.9,-4.5,64.0,83700.0,534.0,262.0,371.0,120.0,80.0,2.9,8.0,6.0,7620.0,58197600.0
0.2,-4.6,67.0,83700.0,333.0,166.0,433.0,63.0,80.0,3.3,6.0,3.0,7620.0,58201200.0
