,Time,datetime,T_OA,HgloHor1,Core_OccN,CORE_IntGaiTot,Core_HeaPow,Core_FanPow,Core_OAVol,P1_OccN,P1_IntGaiTot,P1_HeaPow,P1_FanPow,P1_OAVol,P2_OccN,P2_IntGaiTot,P2_HeaPow,P2_FanPow,P2_OAVol,P3_OccN,P3_IntGaiTot,P3_HeaPow,P3_FanPow,P3_OAVol,P4_OccN,P4_IntGaiTot,P4_HeaPow,P4_FanPow,P4_OAVol
530360,31908000,2020-01-05 07:20:00,258.4496,18.329124,1.61095156081808,1320.53372409817,143.13689,518.09155,0.0026195906,1.22120559741658,1001.05007168999,2320.998,380.4527,0.00041846157,0.72443487621098,593.835785145318,1441.0107,351.36868,1792.3794,1.22120559741658,1001.05007168999,2124.9043,397.97974,0.3755407,0.72443487621098,593.835785145318,1447.324,339.9866,3.2354434e-05
530365,31908300,2020-01-05 07:25:00,258.5587,22.012732,1.61095156081808,1320.53372409817,107.591896,518.09155,0.0026195906,1.22120559741658,1001.05007168999,2188.5627,380.4527,0.00041846136,0.72443487621098,593.835785145318,1316.409,351.37173,1667.7808,1.22120559741658,1001.05007168999,2047.2018,397.97974,0.3755407,0.72443487621098,593.835785145318,1387.4749,339.9897,3.211019e-05
530370,31908600,2020-01-05 07:30:00,258.67337,26.0,1.61095156081808,1320.53372409817,106.76566,518.09155,0.0026195906,1.22120559741658,1001.05007168999,2187.6636,380.4527,0.00041846128,0.72443487621098,593.835785145318,1317.0404,351.3744,1668.4148,1.22120559741658,1001.05007168999,2046.7864,397.97974,0.3755407,0.72443487621098,593.835785145318,1387.7821,339.99237,3.1896114e-05
530375,31908900,2020-01-05 07:35:00,258.78952,30.532835,1.61095156081808,1320.53372409817,69.33404,518.09155,0.0026195906,1.22120559741658,1001.05007168999,2054.86,380.4527,0.00041846125,0.72443487621098,593.835785145318,1200.6047,351.37677,1551.9816,1.22120559741658,1001.05007168999,1978.0321,397.97974,0.3755407,0.72443487621098,593.835785145318,1335.6746,339.99478,3.1704563e-05
530380,31909200,2020-01-05 07:40:00,258.90308,35.83152,1.61095156081808,1320.53372409817,68.62858,518.09155,0.0026195906,1.22120559741658,1001.05007168999,2054.468,380.4527,0.00041846122,0.72443487621098,593.835785145318,1201.506,351.37888,1552.8849,1.22120559741658,1001.05007168999,1977.9271,397.97974,0.3755407,0.72443487621098,593.835785145318,1336.0837,339.9969,3.1536834e-05
530385,31909500,2020-01-05 07:45:00,259.00995,41.855415,1.61095156081808,1320.53372409817,31.408823,518.09155,0.0026195906,1.22120559741658,1001.05007168999,1906.1871,380.4527,0.00041846122,0.72443487621098,593.835785145318,1084.5393,351.3807,1435.92,1.22120559741658,1001.05007168999,1915.8563,397.97974,0.3755407,0.72443487621098,593.835785145318,1288.9221,339.99878,3.138662e-05
530390,31909800,2020-01-05 07:50:00,259.10614,48.563892,1.61095156081808,1320.53372409817,30.736694,518.09155,0.0026195906,1.22120559741658,1001.05007168999,1905.735,380.4527,0.00041846122,0.72443487621098,593.835785145318,1085.4443,351.38235,1436.8267,1.22120559741658,1001.05007168999,1915.7579,397.97974,0.3755407,0.72443487621098,593.835785145318,1289.2905,340.00043,3.1255087e-05
530395,31910100,2020-01-05 07:55:00,259.1875,55.916306,1.61095156081808,1320.53372409817,0.0,518.09155,0.0026195906,1.22120559741658,1001.05007168999,1750.1862,380.4527,0.00041846122,0.72443487621098,593.835785145318,975.28204,351.3838,1326.6659,1.22120559741658,1001.05007168999,1859.627,397.97974,0.3755407,0.72443487621098,593.835785145318,1246.2815,340.0019,3.1137217e-05
530400,31910400,2020-01-05 08:00:00,259.25,63.87202,7.6520199138859,3816.80691286631,0.0,518.09155,0.0026195906,5.80072658772874,2893.38679052745,1749.5706,380.4527,0.00041846122,3.44106566200215,1716.39427944026,975.802,351.38507,1327.187,5.80072658772874,2893.38679052745,1859.4874,397.97974,0.3755407,3.44106566200215,1716.39427944026,1246.4883,340.0032,3.1034357e-05
530405,31910700,2020-01-05 08:05:00,259.2806,72.3904,7.6520199138859,3816.80691286631,0.0,518.09155,0.0026195906,5.80072658772874,2893.38679052745,967.57465,380.4527,0.00041846122,3.44106566200215,1716.39427944026,482.3212,351.3862,833.7074,5.80072658772874,2893.38679052745,1172.6456,397.97974,0.3755407,3.44106566200215,1716.39427944026,807.82404,340.00436,3.094174e-05
530410,31911000,2020-01-05 08:10:00,259.27515,81.43082,7.6520199138859,3816.80691286631,0.0,518.09155,0.0026195906,5.80072658772874,2893.38679052745,962.48865,380.4527,0.00041846122,3.44106566200215,1716.39427944026,482.39194,351.38718,833.7791,5.80072658772874,2893.38679052745,1169.3351,397.97974,0.3755407,3.44106566200215,1716.39427944026,807.85394,340.00537,3.0860636e-05
530415,31911300,2020-01-05 08:15:00,259.24274,90.952614,7.6520199138859,3816.80691286631,0.0,518.09155,0.0026195906,5.80072658772874,2893.38679052745,724.94434,380.4527,0.00041846122,3.44106566200215,1716.39427944026,345.17203,351.38806,696.5601,5.80072658772874,2893.38679052745,1035.4015,397.97974,0.3755407,3.44106566200215,1716.39427944026,715.26843,340.0063,3.0788222e-05
530420,31911600,2020-01-05 08:20:00,259.19254,100.91517,7.6520199138859,3816.80691286631,0.0,518.09155,0.0026195906,5.80072658772874,2893.38679052745,723.361,380.4527,0.00041846122,3.44106566200215,1716.39427944026,345.92032,351.38882,697.30914,5.80072658772874,2893.38679052745,1034.8618,397.97974,0.3755407,3.44106566200215,1716.39427944026,715.755,340.00708,3.072471e-05
530425,31911900,2020-01-05 08:25:00,259.13376,111.27785,7.6520199138859,3816.80691286631,0.0,518.09155,0.0026195906,5.80072658772874,2893.38679052745,541.4771,380.4527,0.00041846122,3.44106566200215,1716.39427944026,244.10138,351.38953,595.4909,5.80072658772874,2893.38679052745,961.57904,397.97974,0.3755407,3.44106566200215,1716.39427944026,658.45953,340.0078,3.0667936e-05
530430,31912200,2020-01-05 08:30:00,259.07547,122.0,7.6520199138859,3816.80691286631,0.0,518.09155,0.0026195906,5.80072658772874,2893.38679052745,540.74506,380.4527,0.00041846122,3.44106566200215,1716.39427944026,244.90637,351.39014,596.2965,5.80072658772874,2893.38679052745,961.5176,397.97974,0.3755407,3.44106566200215,1716.39427944026,658.9022,340.00842,3.0618223e-05
530435,31912500,2020-01-05 08:35:00,259.02692,133.20149,7.6520199138859,3816.80691286631,0.0,518.09155,0.0026195906,5.80072658772874,2893.38679052745,337.36996,380.4527,0.00041846122,3.44106566200215,1716.39427944026,142.58426,351.3917,493.97598,5.80072658772874,2893.38679052745,869.76965,397.97974,0.3755407,3.44106566200215,1716.39427944026,594.9722,340.00897,3.0573592e-05
530440,31912800,2020-01-05 08:40:00,258.9972,144.95667,7.6520199138859,3816.80691286631,0.0,518.09155,0.0026195906,5.80072658772874,2893.38679052745,338.48563,380.4527,0.00041846122,3.44106566200215,1716.39427944026,143.469,351.39218,494.86118,5.80072658772874,2893.38679052745,870.4904,397.97974,0.3755407,3.44106566200215,1716.39427944026,595.52783,340.0095,3.0534466e-05
530445,31913100,2020-01-05 08:45:00,258.99548,157.1566,7.6520199138859,3816.80691286631,0.0,518.09155,0.0026195906,5.80072658772874,2893.38679052745,139.98312,380.45093,0.000418362,3.44106566200215,1716.39427944026,55.77396,351.3926,407.16656,5.80072658772874,2893.38679052745,794.0292,397.97974,0.3755407,3.44106566200215,1716.39427944026,540.2968,340.00992,3.0499581e-05
530450,31913400,2020-01-05 08:50:00,259.03094,169.69238,7.6520199138859,3816.80691286631,0.0,518.09155,0.0026195906,5.80072658772874,2893.38679052745,138.05127,380.45093,0.0004183637,3.44106566200215,1716.39427944026,56.134758,351.39297,407.5277,5.80072658772874,2893.38679052745,793.4958,397.97974,0.3755407,3.44106566200215,1716.39427944026,540.51154,340.01028,3.0468958e-05
530455,31913700,2020-01-05 08:55:00,259.11273,182.45511,7.6520199138859,3816.80691286631,0.0,518.09155,0.0026195906,5.80072658772874,2893.38679052745,0.0,380.45093,0.00041836442,3.44106566200215,1716.39427944026,0.0,351.39328,351.39328,5.80072658772874,2893.38679052745,729.11475,397.97974,0.3755407,3.44106566200215,1716.39427944026,492.31708,340.01065,3.0441694e-05
530460,31914000,2020-01-05 09:00:00,259.25,195.33588,7.6520199138859,3816.80691286631,0.0,518.09155,0.0026195906,5.80072658772874,2893.38679052745,0.0,380.45093,0.00041836474,3.44106566200215,1716.39427944026,0.0,351.39355,351.39355,5.80072658772874,2893.38679052745,728.5365,397.97974,0.3755407,3.44106566200215,1716.39427944026,492.50354,340.01093,3.041793e-05
530465,31914300,2020-01-05 09:05:00,259.42,208.22575,7.6520199138859,3816.80691286631,0.0,518.1688,0.0026202775,5.80072658772874,2893.38679052745,0.0,380.45093,0.00041836486,3.44106566200215,1716.39427944026,0.0,351.39383,351.39383,5.80072658772874,2893.38679052745,666.5352,397.97974,0.3755407,3.44106566200215,1716.39427944026,445.02008,340.0112,3.0396652e-05
530470,31914600,2020-01-05 09:10:00,259.5937,221.01584,7.6520199138859,3816.80691286631,0.0,525.62415,0.0048286915,5.80072658772874,2893.38679052745,0.0,380.45093,0.00041836494,3.44106566200215,1716.39427944026,0.0,351.39404,351.39404,5.80072658772874,2893.38679052745,664.55536,397.97974,0.3755407,3.44106566200215,1716.39427944026,444.87766,340.01144,3.0377778e-05
530475,31914900,2020-01-05 09:15:00,259.77066,233.59721,7.6520199138859,3816.80691286631,0.0,529.09845,0.00628634,5.80072658772874,2893.38679052745,0.0,380.45093,0.00041836497,3.44106566200215,1716.39427944026,0.0,351.39426,351.39426,5.80072658772874,2893.38679052745,605.1945,397.97974,0.3755407,3.44106566200215,1716.39427944026,401.1374,340.01166,3.0360923e-05
530480,31915200,2020-01-05 09:20:00,259.95056,245.86098,7.6520199138859,3816.80691286631,0.0,529.7911,0.0066436846,5.80072658772874,2893.38679052745,0.0,380.45093,0.00041836497,3.44106566200215,1716.39427944026,0.0,351.3944,351.3944,5.80072658772874,2893.38679052745,604.7014,397.97974,0.3755407,3.44106566200215,1716.39427944026,401.26285,340.01184,3.0346198e-05
530485,31915500,2020-01-05 09:25:00,260.133,257.6982,7.6520199138859,3816.80691286631,0.0,532.8982,0.0084099285,5.80072658772874,2893.38679052745,0.0,380.45093,0.00041836497,3.44106566200215,1716.39427944026,0.0,351.39456,351.39456,5.80072658772874,2893.38679052745,552.8952,397.97974,0.3755407,3.44106566200215,1716.39427944026,357.92984,340.012,3.033302e-05
530490,31915800,2020-01-05 09:30:00,260.3176,269.0,7.6520199138859,3816.80691286631,0.0,533.2481,0.0086414255,5.80072658772874,2893.38679052745,0.0,380.45093,0.00041836497,3.44106566200215,1716.39427944026,0.0,351.3947,351.3947,5.80072658772874,2893.38679052745,551.86743,397.97974,0.3755407,3.44106566200215,1716.39427944026,357.91843,340.01215,3.0321482e-05
530495,31916100,2020-01-05 09:35:00,260.504,279.90253,7.6520199138859,3816.80691286631,0.0,535.78656,0.0104766525,5.80072658772874,2893.38679052745,0.0,380.45093,0.00041836497,3.44106566200215,1716.39427944026,0.0,351.39484,351.39484,5.80072658772874,2893.38679052745,505.3931,397.97974,0.3755407,3.44106566200215,1716.39427944026,317.79926,340.01227,3.0311137e-05
530500,31916400,2020-01-05 09:40:00,260.69183,290.6038,7.6520199138859,3816.80691286631,0.0,536.08405,0.010715484,5.80072658772874,2893.38679052745,0.0,380.45093,0.00041836497,3.44106566200215,1716.39427944026,0.0,351.39493,351.39493,5.80072658772874,2893.38679052745,504.45706,397.97974,0.3755407,3.44106566200215,1716.39427944026,317.78784,340.0124,3.0302082e-05
530505,31916700,2020-01-05 09:45:00,260.88074,301.0877,7.6520199138859,3816.80691286631,0.0,537.8545,0.012266997,5.80072658772874,2893.38679052745,0.0,380.45093,0.00041836497,3.44106566200215,1716.39427944026,0.0,351.39502,351.39502,5.80072658772874,2893.38679052745,462.76166,397.97974,0.3755407,3.44106566200215,1716.39427944026,280.355,340.0125,3.0293962e-05
530510,31917000,2020-01-05 09:50:00,261.0703,311.3381,7.6520199138859,3816.80691286631,0.0,538.06464,0.012462536,5.80072658772874,2893.38679052745,0.0,380.45093,0.00041836497,3.44106566200215,1716.39427944026,0.0,351.3951,351.3951,5.80072658772874,2893.38679052745,461.90427,397.97974,0.3755407,3.44106566200215,1716.39427944026,280.34262,340.01257,3.028686e-05
530515,31917300,2020-01-05 09:55:00,261.2602,321.33887,7.6520199138859,3816.80691286631,0.0,539.4259,0.013841268,5.80072658772874,2893.38679052745,0.0,380.45093,0.00041836497,3.44106566200215,1716.39427944026,0.0,351.3952,351.3952,5.80072658772874,2893.38679052745,424.36734,397.97974,0.3755407,3.44106566200215,1716.39427944026,245.48471,340.01266,3.0280486e-05
530520,31917600,2020-01-05 10:00:00,261.45,331.0739,7.6520199138859,3816.80691286631,0.0,539.5877,0.014010827,5.80072658772874,2893.38679052745,0.0,380.45093,0.00041836497,3.44106566200215,1716.39427944026,0.0,351.39526,351.39526,5.80072658772874,2893.38679052745,423.58295,397.97974,0.3755407,3.44106566200215,1716.39427944026,245.47218,340.01273,3.0274909e-05
530525,31917900,2020-01-05 10:05:00,261.64072,340.52704,7.6520199138859,3816.80691286631,0.0,540.67566,0.0152472695,5.80072658772874,2893.38679052745,0.0,380.45093,0.00041836497,3.44106566200215,1716.39427944026,0.0,351.39532,351.39532,5.80072658772874,2893.38679052745,389.78738,397.97974,0.3755407,3.44106566200215,1716.39427944026,213.64076,340.0128,3.0269908e-05
530530,31918200,2020-01-05 10:10:00,261.83325,349.68216,7.6520199138859,3816.80691286631,0.0,540.8155,0.0154115325,5.80072658772874,2893.38679052745,0.0,400.9487,0.004078855,3.44106566200215,1716.39427944026,0.0,351.39536,351.39536,5.80072658772874,2893.38679052745,388.98694,397.97974,0.3755407,3.44106566200215,1716.39427944026,213.61668,340.01285,3.0265488e-05
530535,31918500,2020-01-05 10:15:00,262.02707,358.52313,7.6520199138859,3816.80691286631,0.0,542.34424,0.017401554,5.80072658772874,2893.38679052745,0.0,408.94913,0.008505969,3.44106566200215,1716.39427944026,0.0,351.39542,351.39542,5.80072658772874,2893.38679052745,357.58414,397.97974,0.3755407,3.44106566200215,1716.39427944026,184.0351,340.01602,3.0281557e-05
530540,31918800,2020-01-05 10:20:00,262.22174,367.03387,7.6520199138859,3816.80691286631,0.0,541.83594,0.016663449,5.80072658772874,2893.38679052745,0.0,410.16144,0.0093877725,3.44106566200215,1716.39427944026,0.0,351.39545,351.39545,5.80072658772874,2893.38679052745,357.24884,397.97974,0.3755407,3.44106566200215,1716.39427944026,184.03049,340.01608,3.0277972e-05
530545,31919100,2020-01-05 10:25:00,262.41672,375.19818,7.6520199138859,3816.80691286631,0.0,543.02075,0.018353598,5.80072658772874,2893.38679052745,0.0,416.73425,0.01752766,3.44106566200215,1716.39427944026,0.0,351.39548,351.39548,5.80072658772874,2893.38679052745,327.81897,397.97974,0.3755407,3.44106566200215,1716.39427944026,156.32863,340.0161,3.0274798e-05
530550,31919400,2020-01-05 10:30:00,262.61157,383.0,7.6520199138859,3816.80691286631,0.0,542.67645,0.017819278,5.80072658772874,2893.38679052745,0.0,413.98666,0.013199487,3.44106566200215,1716.39427944026,0.0,351.3955,351.3955,5.80072658772874,2893.38679052745,327.49326,397.97974,0.3755407,3.44106566200215,1716.39427944026,156.32349,340.01614,3.027199e-05
530555,31919700,2020-01-05 10:35:00,262.80576,390.2553,7.6520199138859,3816.80691286631,0.0,543.8022,0.019531002,5.80072658772874,2893.38679052745,0.0,419.07495,0.02204679,3.44106566200215,1716.39427944026,0.0,351.39554,351.39554,5.80072658772874,2893.38679052745,301.92368,397.97974,0.3755407,3.44106566200215,1716.39427944026,130.93623,340.01617,3.0269508e-05
530560,31920000,2020-01-05 10:40:00,262.99884,396.82483,7.6520199138859,3816.80691286631,0.0,543.35767,0.018813925,5.80072658772874,2893.38679052745,0.0,416.04095,0.016112652,3.44106566200215,1716.39427944026,0.0,351.39557,351.39557,5.80072658772874,2893.38679052745,301.63043,397.97974,0.3755407,3.44106566200215,1716.39427944026,130.9297,340.0162,3.0267312e-05
530565,31920300,2020-01-05 10:45:00,263.19028,402.75946,7.6520199138859,3816.80691286631,0.0,544.4427,0.020563655,5.80072658772874,2893.38679052745,0.0,421.2477,0.02726856,3.44106566200215,1716.39427944026,0.0,351.3956,351.3956,5.80072658772874,2893.38679052745,278.42294,397.97974,0.3755407,3.44106566200215,1716.39427944026,107.56866,340.01624,3.026537e-05
530570,31920600,2020-01-05 10:50:00,263.3796,408.1101,7.6520199138859,3816.80691286631,0.0,544.08923,0.019961212,5.80072658772874,2893.38679052745,0.0,418.04,0.019723546,3.44106566200215,1716.39427944026,0.0,351.3956,351.3956,5.80072658772874,2893.38679052745,278.14877,397.97974,0.3755407,3.44106566200215,1716.39427944026,107.55958,340.01627,3.026365e-05
530575,31920900,2020-01-05 10:55:00,263.56635,412.92764,7.6520199138859,3816.80691286631,0.0,545.0183,0.02153876,5.80072658772874,2893.38679052745,0.0,423.217,0.032470543,3.44106566200215,1716.39427944026,0.0,351.39563,351.39563,5.80072658772874,2893.38679052745,256.5792,397.97974,0.3755407,3.44106566200215,1716.39427944026,85.94689,340.01627,3.026213e-05
530580,31921200,2020-01-05 11:00:00,263.75,417.26303,7.6520199138859,3816.80691286631,0.0,544.67194,0.020919621,5.80072658772874,2893.38679052745,0.0,419.47015,0.02272974,3.44106566200215,1716.39427944026,0.0,351.39563,351.39563,5.80072658772874,2893.38679052745,256.31998,397.97974,0.3755407,3.44106566200215,1716.39427944026,85.93768,340.0163,3.0260786e-05
530585,31921500,2020-01-05 11:05:00,263.92737,421.1671,7.6520199138859,3816.80691286631,0.0,545.53986,0.022472227,5.80072658772874,2893.38679052745,0.0,424.56198,0.035969656,3.44106566200215,1716.39427944026,0.0,351.39566,351.39566,5.80072658772874,2893.38679052745,238.93727,397.97974,0.3755407,3.44106566200215,1716.39427944026,68.24474,340.0163,3.0259596e-05
530590,31921800,2020-01-05 11:10:00,264.09576,424.69086,7.6520199138859,3816.80691286631,0.0,545.24677,0.021920515,5.80072658772874,2893.38679052745,0.0,421.43936,0.027572032,3.44106566200215,1716.39427944026,0.0,351.39566,351.39566,5.80072658772874,2893.38679052745,238.71802,397.97974,0.3755407,3.44106566200215,1716.39427944026,68.23656,340.01633,3.0258543e-05
530595,31922100,2020-01-05 11:15:00,264.25546,427.8851,7.6520199138859,3816.80691286631,0.0,546.00256,0.02333931,5.80072658772874,2893.38679052745,0.0,425.27744,0.03769485,3.44106566200215,1716.39427944026,0.0,351.39566,351.39566,5.80072658772874,2893.38679052745,222.12726,397.97293,0.3755407,3.44106566200215,1716.39427944026,51.696747,340.01633,3.0257612e-05
530600,31922400,2020-01-05 11:20:00,264.4068,430.80078,7.6520199138859,3816.80691286631,0.0,545.726,0.022791775,5.80072658772874,2893.38679052745,0.0,423.07037,0.031892244,3.44106566200215,1716.39427944026,0.0,351.3957,351.3957,5.80072658772874,2893.38679052745,221.9247,397.97293,0.3755407,3.44106566200215,1716.39427944026,51.68942,340.01636,3.0256788e-05
530605,31922700,2020-01-05 11:25:00,264.55002,433.48877,7.6520199138859,3816.80691286631,0.0,546.5026,0.024313355,5.80072658772874,2893.38679052745,0.0,426.5367,0.04044912,3.44106566200215,1716.39427944026,0.0,351.3957,351.3957,5.80072658772874,2893.38679052745,205.79352,397.97293,0.3755407,3.44106566200215,1716.39427944026,36.023335,340.01636,3.025606e-05
530610,31923000,2020-01-05 11:30:00,264.68542,436.0,7.6520199138859,3816.80691286631,0.0,546.1011,0.023507155,5.80072658772874,2893.38679052745,0.0,424.15784,0.03475606,3.44106566200215,1716.39427944026,0.0,351.3957,351.3957,5.80072658772874,2893.38679052745,205.60344,397.9729,0.3755407,3.44106566200215,1716.39427944026,36.027515,340.01636,3.0255414e-05
530615,31923300,2020-01-05 11:35:00,264.8133,438.42114,7.6520199138859,3816.80691286631,0.0,546.91766,0.02516771,5.80072658772874,2893.38679052745,0.0,427.28986,0.04191379,3.44106566200215,1716.39427944026,0.0,351.3957,351.3957,5.80072658772874,2893.38679052745,190.38254,397.9729,0.3755407,3.44106566200215,1716.39427944026,21.68112,340.01636,3.0254845e-05
530620,31923600,2020-01-05 11:40:00,264.93396,440.7302,7.6520199138859,3816.80691286631,0.0,546.5892,0.024452519,5.80072658772874,2893.38679052745,0.0,426.70062,0.040502306,3.44106566200215,1716.39427944026,0.0,351.3957,351.3957,5.80072658772874,2893.38679052745,190.18703,397.9729,0.3755407,3.44106566200215,1716.39427944026,21.665949,340.0164,3.0254341e-05
530625,31923900,2020-01-05 11:45:00,265.04767,442.8151,7.6520199138859,3816.80691286631,0.0,547.04834,0.025439676,5.80072658772874,2893.38679052745,0.0,427.26932,0.04175348,3.44106566200215,1716.39427944026,0.0,351.39572,351.39572,5.80072658772874,2893.38679052745,175.33868,397.9729,0.3755407,3.44106566200215,1716.39427944026,8.420756,340.0164,3.0253896e-05
530630,31924200,2020-01-05 11:50:00,265.1547,444.56378,7.6520199138859,3816.80691286631,0.0,547.063,0.025454298,5.80072658772874,2893.38679052745,0.0,427.49106,0.042136077,3.44106566200215,1716.39427944026,0.0,351.39572,351.39572,5.80072658772874,2893.38679052745,175.18242,397.9729,0.3755407,3.44106566200215,1716.39427944026,8.399946,340.0164,3.02535e-05
530635,31924500,2020-01-05 11:55:00,265.2554,445.86417,7.6520199138859,3816.80691286631,0.0,547.5294,0.02645687,5.80072658772874,2893.38679052745,0.0,429.4539,0.04527452,3.44106566200215,1716.39427944026,0.0,351.39572,351.39572,5.80072658772874,2893.38679052745,160.6059,397.9729,0.3755407,3.44106566200215,1716.39427944026,0.0,340.0164,3.0253152e-05
530640,31924800,2020-01-05 12:00:00,265.35,446.60416,4.02737890204521,3220.81862904543,0.0,547.3987,0.026150918,3.05301399354144,2441.58907922497,0.0,429.16547,0.044777688,1.81108719052745,1448.38206286329,0.0,351.39572,351.39572,3.05301399354144,2441.58907922497,160.45949,397.9729,0.3755407,1.81108719052745,1448.38206286329,0.0,340.0164,3.0252842e-05
530645,31925100,2020-01-05 12:05:00,265.44168,446.67172,4.02737890204521,3220.81862904543,0.0,540.74554,0.015208573,3.05301399354144,2441.58907922497,0.0,424.1477,0.03484098,1.81108719052745,1448.38206286329,0.0,351.39572,351.39572,3.05301399354144,2441.58907922497,339.28973,397.9729,0.3755407,1.81108719052745,1448.38206286329,103.20723,340.0164,3.025257e-05
530650,31925400,2020-01-05 12:10:00,265.53333,445.95474,4.02737890204521,3220.81862904543,0.0,543.84656,0.019690404,3.05301399354144,2441.58907922497,0.0,428.24872,0.043531206,1.81108719052745,1448.38206286329,0.0,351.39572,351.39572,3.05301399354144,2441.58907922497,340.80338,397.9729,0.3755407,1.81108719052745,1448.38206286329,103.216255,340.0164,3.0252328e-05
530655,31925700,2020-01-05 12:15:00,265.625,444.34116,4.02737890204521,3220.81862904543,0.0,544.32806,0.02034939,3.05301399354144,2441.58907922497,0.0,428.28546,0.04336004,1.81108719052745,1448.38206286329,0.0,351.39572,351.39572,3.05301399354144,2441.58907922497,335.8703,397.9729,0.3755407,1.81108719052745,1448.38206286329,97.49924,340.01642,3.0252113e-05
530660,31926000,2020-01-05 12:20:00,265.71667,441.71887,4.02737890204521,3220.81862904543,0.0,543.4756,0.018981377,3.05301399354144,2441.58907922497,0.0,425.80518,0.038761336,1.81108719052745,1448.38206286329,0.0,351.39572,351.39572,3.05301399354144,2441.58907922497,335.7844,397.9729,0.3755407,1.81108719052745,1448.38206286329,97.492,340.01642,3.0251924e-05
530665,31926300,2020-01-05 12:25:00,265.80832,437.97586,4.02737890204521,3220.81862904543,0.0,544.0202,0.019881813,3.05301399354144,2441.58907922497,0.0,428.35678,0.043730166,1.81108719052745,1448.38206286329,0.0,351.39572,351.39572,3.05301399354144,2441.58907922497,322.69714,397.9729,0.3755407,1.81108719052745,1448.38206286329,86.38505,340.01642,3.0251756e-05
