time,ElecLoads[core_zn],ElecLoads[perimeter_zn_1],ElecLoads[perimeter_zn_2],ElecLoads[perimeter_zn_3],ElecLoads[perimeter_zn_4],tdl
38260800,322.06832,244.1444,144.8296,244.1444,144.8296,20
38264400,322.06832,244.1444,144.8296,244.1444,144.8296,20
38268000,161.03416,122.0722,72.4148,122.0722,72.4148,20
38271600,80.51708,61.0361,36.2074,61.0361,36.2074,20
38275200,80.51708,61.0361,36.2074,61.0361,36.2074,20
38278800,80.51708,61.0361,36.2074,61.0361,36.2074,20
38282400,80.51708,61.0361,36.2074,61.0361,36.2074,20
38286000,80.51708,61.0361,36.2074,61.0361,36.2074,20
38289600,80.51708,61.0361,36.2074,61.0361,36.2074,20
38293200,161.03416,122.0722,72.4148,122.0722,72.4148,20
38296800,161.03416,122.0722,72.4148,122.0722,72.4148,20
38300400,483.10248,366.2166,217.2444,366.2166,217.2444,20
38304000,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
38307600,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
38311200,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
38314800,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
38318400,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
38322000,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
38325600,1449.30744,1098.6498,651.7332,1098.6498,651.7332,5
38329200,1449.30744,1098.6498,651.7332,1098.6498,651.7332,5
38332800,1449.30744,1098.6498,651.7332,1098.6498,651.7332,5
38336400,805.1708,610.361,362.074,610.361,362.074,5
38340000,483.10248,366.2166,217.2444,366.2166,217.2444,20
38343600,483.10248,366.2166,217.2444,366.2166,217.2444,20
38347200,322.06832,244.1444,144.8296,244.1444,144.8296,20
38350800,322.06832,244.1444,144.8296,244.1444,144.8296,20
38354400,161.03416,122.0722,72.4148,122.0722,72.4148,20
38358000,80.51708,61.0361,36.2074,61.0361,36.2074,20
38361600,80.51708,61.0361,36.2074,61.0361,36.2074,20
38365200,80.51708,61.0361,36.2074,61.0361,36.2074,20
38368800,80.51708,61.0361,36.2074,61.0361,36.2074,20
38372400,80.51708,61.0361,36.2074,61.0361,36.2074,20
38376000,80.51708,61.0361,36.2074,61.0361,36.2074,20
38379600,161.03416,122.0722,72.4148,122.0722,72.4148,20
38383200,161.03416,122.0722,72.4148,122.0722,72.4148,20
38386800,483.10248,366.2166,217.2444,366.2166,217.2444,20
38390400,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
38394000,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
38397600,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
38401200,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
38404800,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
38408400,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
38412000,1449.30744,1098.6498,651.7332,1098.6498,651.7332,5
38415600,1449.30744,1098.6498,651.7332,1098.6498,651.7332,5
38419200,1449.30744,1098.6498,651.7332,1098.6498,651.7332,5
38422800,805.1708,610.361,362.074,610.361,362.074,5
38426400,483.10248,366.2166,217.2444,366.2166,217.2444,20
38430000,483.10248,366.2166,217.2444,366.2166,217.2444,20
38433600,322.06832,244.1444,144.8296,244.1444,144.8296,20
38437200,322.06832,244.1444,144.8296,244.1444,144.8296,20
38440800,161.03416,122.0722,72.4148,122.0722,72.4148,20
38444400,80.51708,61.0361,36.2074,61.0361,36.2074,20
38448000,80.51708,61.0361,36.2074,61.0361,36.2074,20
38451600,80.51708,61.0361,36.2074,61.0361,36.2074,20
38455200,80.51708,61.0361,36.2074,61.0361,36.2074,20
38458800,80.51708,61.0361,36.2074,61.0361,36.2074,20
38462400,80.51708,61.0361,36.2074,61.0361,36.2074,20
38466000,161.03416,122.0722,72.4148,122.0722,72.4148,20
38469600,161.03416,122.0722,72.4148,122.0722,72.4148,20
38473200,483.10248,366.2166,217.2444,366.2166,217.2444,20
38476800,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
38480400,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
38484000,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
38487600,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
38491200,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
38494800,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
38498400,1449.30744,1098.6498,651.7332,1098.6498,651.7332,5
38502000,1449.30744,1098.6498,651.7332,1098.6498,651.7332,5
38505600,1449.30744,1098.6498,651.7332,1098.6498,651.7332,5
38509200,805.1708,610.361,362.074,610.361,362.074,5
38512800,483.10248,366.2166,217.2444,366.2166,217.2444,20
38516400,483.10248,366.2166,217.2444,366.2166,217.2444,20
38520000,322.06832,244.1444,144.8296,244.1444,144.8296,20
38523600,322.06832,244.1444,144.8296,244.1444,144.8296,20
38527200,161.03416,122.0722,72.4148,122.0722,72.4148,20
38530800,80.51708,61.0361,36.2074,61.0361,36.2074,20
38534400,80.51708,61.0361,36.2074,61.0361,36.2074,20
38538000,80.51708,61.0361,36.2074,61.0361,36.2074,20
38541600,80.51708,61.0361,36.2074,61.0361,36.2074,20
38545200,80.51708,61.0361,36.2074,61.0361,36.2074,20
38548800,80.51708,61.0361,36.2074,61.0361,36.2074,20
38552400,161.03416,122.0722,72.4148,122.0722,72.4148,20
38556000,161.03416,122.0722,72.4148,122.0722,72.4148,20
38559600,483.10248,366.2166,217.2444,366.2166,217.2444,20
38563200,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
38566800,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
38570400,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
38574000,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
38577600,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
38581200,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
38584800,1449.30744,1098.6498,651.7332,1098.6498,651.7332,5
38588400,1449.30744,1098.6498,651.7332,1098.6498,651.7332,5
38592000,1449.30744,1098.6498,651.7332,1098.6498,651.7332,5
38595600,805.1708,610.361,362.074,610.361,362.074,5
38599200,483.10248,366.2166,217.2444,366.2166,217.2444,20
38602800,483.10248,366.2166,217.2444,366.2166,217.2444,20
38606400,322.06832,244.1444,144.8296,244.1444,144.8296,20
38610000,322.06832,244.1444,144.8296,244.1444,144.8296,20
38613600,161.03416,122.0722,72.4148,122.0722,72.4148,20
38617200,80.51708,61.0361,36.2074,61.0361,36.2074,20
38620800,80.51708,61.0361,36.2074,61.0361,36.2074,20
38624400,80.51708,61.0361,36.2074,61.0361,36.2074,20
38628000,80.51708,61.0361,36.2074,61.0361,36.2074,20
38631600,80.51708,61.0361,36.2074,61.0361,36.2074,20
38635200,80.51708,61.0361,36.2074,61.0361,36.2074,20
38638800,80.51708,61.0361,36.2074,61.0361,36.2074,20
38642400,161.03416,122.0722,72.4148,122.0722,72.4148,20
38646000,161.03416,122.0722,72.4148,122.0722,72.4148,20
38649600,483.10248,366.2166,217.2444,366.2166,217.2444,20
38653200,483.10248,366.2166,217.2444,366.2166,217.2444,20
38656800,483.10248,366.2166,217.2444,366.2166,217.2444,20
38660400,483.10248,366.2166,217.2444,366.2166,217.2444,20
38664000,241.55124,183.1083,108.6222,183.1083,108.6222,20
38667600,241.55124,183.1083,108.6222,183.1083,108.6222,20
38671200,241.55124,183.1083,108.6222,183.1083,108.6222,5
38674800,241.55124,183.1083,108.6222,183.1083,108.6222,5
38678400,241.55124,183.1083,108.6222,183.1083,108.6222,5
38682000,80.51708,61.0361,36.2074,61.0361,36.2074,5
38685600,80.51708,61.0361,36.2074,61.0361,36.2074,20
38689200,80.51708,61.0361,36.2074,61.0361,36.2074,20
38692800,80.51708,61.0361,36.2074,61.0361,36.2074,20
38696400,80.51708,61.0361,36.2074,61.0361,36.2074,20
38700000,80.51708,61.0361,36.2074,61.0361,36.2074,20
38703600,80.51708,61.0361,36.2074,61.0361,36.2074,20
38707200,80.51708,61.0361,36.2074,61.0361,36.2074,20
38710800,80.51708,61.0361,36.2074,61.0361,36.2074,20
38714400,80.51708,61.0361,36.2074,61.0361,36.2074,20
38718000,80.51708,61.0361,36.2074,61.0361,36.2074,20
38721600,80.51708,61.0361,36.2074,61.0361,36.2074,20
38725200,80.51708,61.0361,36.2074,61.0361,36.2074,20
38728800,80.51708,61.0361,36.2074,61.0361,36.2074,20
38732400,80.51708,61.0361,36.2074,61.0361,36.2074,20
38736000,80.51708,61.0361,36.2074,61.0361,36.2074,20
38739600,80.51708,61.0361,36.2074,61.0361,36.2074,20
38743200,80.51708,61.0361,36.2074,61.0361,36.2074,20
38746800,80.51708,61.0361,36.2074,61.0361,36.2074,20
38750400,80.51708,61.0361,36.2074,61.0361,36.2074,20
38754000,80.51708,61.0361,36.2074,61.0361,36.2074,20
38757600,80.51708,61.0361,36.2074,61.0361,36.2074,5
38761200,80.51708,61.0361,36.2074,61.0361,36.2074,5
38764800,80.51708,61.0361,36.2074,61.0361,36.2074,5
38768400,80.51708,61.0361,36.2074,61.0361,36.2074,5
38772000,80.51708,61.0361,36.2074,61.0361,36.2074,20
38775600,80.51708,61.0361,36.2074,61.0361,36.2074,20
38779200,80.51708,61.0361,36.2074,61.0361,36.2074,20
38782800,80.51708,61.0361,36.2074,61.0361,36.2074,20
38786400,80.51708,61.0361,36.2074,61.0361,36.2074,20
38790000,80.51708,61.0361,36.2074,61.0361,36.2074,20
38793600,80.51708,61.0361,36.2074,61.0361,36.2074,20
38797200,80.51708,61.0361,36.2074,61.0361,36.2074,20
38800800,80.51708,61.0361,36.2074,61.0361,36.2074,20
38804400,80.51708,61.0361,36.2074,61.0361,36.2074,20
38808000,80.51708,61.0361,36.2074,61.0361,36.2074,20
38811600,161.03416,122.0722,72.4148,122.0722,72.4148,20
38815200,161.03416,122.0722,72.4148,122.0722,72.4148,20
38818800,483.10248,366.2166,217.2444,366.2166,217.2444,20
38822400,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
38826000,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
38829600,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
38833200,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
38836800,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
38840400,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
38844000,1449.30744,1098.6498,651.7332,1098.6498,651.7332,5
38847600,1449.30744,1098.6498,651.7332,1098.6498,651.7332,5
38851200,1449.30744,1098.6498,651.7332,1098.6498,651.7332,5
38854800,805.1708,610.361,362.074,610.361,362.074,5
38858400,483.10248,366.2166,217.2444,366.2166,217.2444,20
38862000,483.10248,366.2166,217.2444,366.2166,217.2444,20
38865600,322.06832,244.1444,144.8296,244.1444,144.8296,20
38869200,322.06832,244.1444,144.8296,244.1444,144.8296,20
38872800,161.03416,122.0722,72.4148,122.0722,72.4148,20
38876400,80.51708,61.0361,36.2074,61.0361,36.2074,20
38880000,80.51708,61.0361,36.2074,61.0361,36.2074,20
38883600,80.51708,61.0361,36.2074,61.0361,36.2074,20
38887200,80.51708,61.0361,36.2074,61.0361,36.2074,20
38890800,80.51708,61.0361,36.2074,61.0361,36.2074,20
38894400,80.51708,61.0361,36.2074,61.0361,36.2074,20
38898000,161.03416,122.0722,72.4148,122.0722,72.4148,20
38901600,161.03416,122.0722,72.4148,122.0722,72.4148,20
38905200,483.10248,366.2166,217.2444,366.2166,217.2444,20
38908800,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
38912400,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
38916000,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
38919600,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
38923200,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
38926800,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
38930400,1449.30744,1098.6498,651.7332,1098.6498,651.7332,5
38934000,1449.30744,1098.6498,651.7332,1098.6498,651.7332,5
38937600,1449.30744,1098.6498,651.7332,1098.6498,651.7332,5
38941200,805.1708,610.361,362.074,610.361,362.074,5
38944800,483.10248,366.2166,217.2444,366.2166,217.2444,20
38948400,483.10248,366.2166,217.2444,366.2166,217.2444,20
38952000,322.06832,244.1444,144.8296,244.1444,144.8296,20
38955600,322.06832,244.1444,144.8296,244.1444,144.8296,20
38959200,161.03416,122.0722,72.4148,122.0722,72.4148,20
38962800,80.51708,61.0361,36.2074,61.0361,36.2074,20
38966400,80.51708,61.0361,36.2074,61.0361,36.2074,20
38970000,80.51708,61.0361,36.2074,61.0361,36.2074,20
38973600,80.51708,61.0361,36.2074,61.0361,36.2074,20
38977200,80.51708,61.0361,36.2074,61.0361,36.2074,20
38980800,80.51708,61.0361,36.2074,61.0361,36.2074,20
38984400,161.03416,122.0722,72.4148,122.0722,72.4148,20
38988000,161.03416,122.0722,72.4148,122.0722,72.4148,20
38991600,483.10248,366.2166,217.2444,366.2166,217.2444,20
38995200,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
38998800,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
39002400,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
39006000,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
39009600,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
39013200,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
39016800,1449.30744,1098.6498,651.7332,1098.6498,651.7332,5
39020400,1449.30744,1098.6498,651.7332,1098.6498,651.7332,5
39024000,1449.30744,1098.6498,651.7332,1098.6498,651.7332,5
39027600,805.1708,610.361,362.074,610.361,362.074,5
39031200,483.10248,366.2166,217.2444,366.2166,217.2444,20
39034800,483.10248,366.2166,217.2444,366.2166,217.2444,20
39038400,322.06832,244.1444,144.8296,244.1444,144.8296,20
39042000,322.06832,244.1444,144.8296,244.1444,144.8296,20
39045600,161.03416,122.0722,72.4148,122.0722,72.4148,20
39049200,80.51708,61.0361,36.2074,61.0361,36.2074,20
39052800,80.51708,61.0361,36.2074,61.0361,36.2074,20
39056400,80.51708,61.0361,36.2074,61.0361,36.2074,20
39060000,80.51708,61.0361,36.2074,61.0361,36.2074,20
39063600,80.51708,61.0361,36.2074,61.0361,36.2074,20
39067200,80.51708,61.0361,36.2074,61.0361,36.2074,20
39070800,161.03416,122.0722,72.4148,122.0722,72.4148,20
39074400,161.03416,122.0722,72.4148,122.0722,72.4148,20
39078000,483.10248,366.2166,217.2444,366.2166,217.2444,20
39081600,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
39085200,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
39088800,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
39092400,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
39096000,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
39099600,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
39103200,1449.30744,1098.6498,651.7332,1098.6498,651.7332,5
39106800,1449.30744,1098.6498,651.7332,1098.6498,651.7332,5
39110400,1449.30744,1098.6498,651.7332,1098.6498,651.7332,5
39114000,805.1708,610.361,362.074,610.361,362.074,5
39117600,483.10248,366.2166,217.2444,366.2166,217.2444,20
39121200,483.10248,366.2166,217.2444,366.2166,217.2444,20
39124800,322.06832,244.1444,144.8296,244.1444,144.8296,20
39128400,322.06832,244.1444,144.8296,244.1444,144.8296,20
39132000,161.03416,122.0722,72.4148,122.0722,72.4148,20
39135600,80.51708,61.0361,36.2074,61.0361,36.2074,20
39139200,80.51708,61.0361,36.2074,61.0361,36.2074,20
39142800,80.51708,61.0361,36.2074,61.0361,36.2074,20
39146400,80.51708,61.0361,36.2074,61.0361,36.2074,20
39150000,80.51708,61.0361,36.2074,61.0361,36.2074,20
39153600,80.51708,61.0361,36.2074,61.0361,36.2074,20
39157200,161.03416,122.0722,72.4148,122.0722,72.4148,20
39160800,161.03416,122.0722,72.4148,122.0722,72.4148,20
39164400,483.10248,366.2166,217.2444,366.2166,217.2444,20
39168000,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
39171600,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
39175200,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
39178800,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
39182400,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
39186000,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
39189600,1449.30744,1098.6498,651.7332,1098.6498,651.7332,5
39193200,1449.30744,1098.6498,651.7332,1098.6498,651.7332,5
39196800,1449.30744,1098.6498,651.7332,1098.6498,651.7332,5
39200400,805.1708,610.361,362.074,610.361,362.074,5
39204000,483.10248,366.2166,217.2444,366.2166,217.2444,20
39207600,483.10248,366.2166,217.2444,366.2166,217.2444,20
39211200,322.06832,244.1444,144.8296,244.1444,144.8296,20
39214800,322.06832,244.1444,144.8296,244.1444,144.8296,20
39218400,161.03416,122.0722,72.4148,122.0722,72.4148,20
39222000,80.51708,61.0361,36.2074,61.0361,36.2074,20
39225600,80.51708,61.0361,36.2074,61.0361,36.2074,20
39229200,80.51708,61.0361,36.2074,61.0361,36.2074,20
39232800,80.51708,61.0361,36.2074,61.0361,36.2074,20
39236400,80.51708,61.0361,36.2074,61.0361,36.2074,20
39240000,80.51708,61.0361,36.2074,61.0361,36.2074,20
39243600,80.51708,61.0361,36.2074,61.0361,36.2074,20
39247200,161.03416,122.0722,72.4148,122.0722,72.4148,20
39250800,161.03416,122.0722,72.4148,122.0722,72.4148,20
39254400,483.10248,366.2166,217.2444,366.2166,217.2444,20
39258000,483.10248,366.2166,217.2444,366.2166,217.2444,20
39261600,483.10248,366.2166,217.2444,366.2166,217.2444,20
39265200,483.10248,366.2166,217.2444,366.2166,217.2444,20
39268800,241.55124,183.1083,108.6222,183.1083,108.6222,20
39272400,241.55124,183.1083,108.6222,183.1083,108.6222,20
39276000,241.55124,183.1083,108.6222,183.1083,108.6222,5
39279600,241.55124,183.1083,108.6222,183.1083,108.6222,5
39283200,241.55124,183.1083,108.6222,183.1083,108.6222,5
39286800,80.51708,61.0361,36.2074,61.0361,36.2074,5
39290400,80.51708,61.0361,36.2074,61.0361,36.2074,20
39294000,80.51708,61.0361,36.2074,61.0361,36.2074,20
39297600,80.51708,61.0361,36.2074,61.0361,36.2074,20
39301200,80.51708,61.0361,36.2074,61.0361,36.2074,20
39304800,80.51708,61.0361,36.2074,61.0361,36.2074,20
39308400,80.51708,61.0361,36.2074,61.0361,36.2074,20
39312000,80.51708,61.0361,36.2074,61.0361,36.2074,20
39315600,80.51708,61.0361,36.2074,61.0361,36.2074,20
39319200,80.51708,61.0361,36.2074,61.0361,36.2074,20
39322800,80.51708,61.0361,36.2074,61.0361,36.2074,20
39326400,80.51708,61.0361,36.2074,61.0361,36.2074,20
39330000,80.51708,61.0361,36.2074,61.0361,36.2074,20
39333600,80.51708,61.0361,36.2074,61.0361,36.2074,20
39337200,80.51708,61.0361,36.2074,61.0361,36.2074,20
39340800,80.51708,61.0361,36.2074,61.0361,36.2074,20
39344400,80.51708,61.0361,36.2074,61.0361,36.2074,20
39348000,80.51708,61.0361,36.2074,61.0361,36.2074,20
39351600,80.51708,61.0361,36.2074,61.0361,36.2074,20
39355200,80.51708,61.0361,36.2074,61.0361,36.2074,20
39358800,80.51708,61.0361,36.2074,61.0361,36.2074,20
39362400,80.51708,61.0361,36.2074,61.0361,36.2074,5
39366000,80.51708,61.0361,36.2074,61.0361,36.2074,5
39369600,80.51708,61.0361,36.2074,61.0361,36.2074,5
39373200,80.51708,61.0361,36.2074,61.0361,36.2074,5
39376800,80.51708,61.0361,36.2074,61.0361,36.2074,20
39380400,80.51708,61.0361,36.2074,61.0361,36.2074,20
39384000,80.51708,61.0361,36.2074,61.0361,36.2074,20
39387600,80.51708,61.0361,36.2074,61.0361,36.2074,20
39391200,80.51708,61.0361,36.2074,61.0361,36.2074,20
39394800,80.51708,61.0361,36.2074,61.0361,36.2074,20
39398400,80.51708,61.0361,36.2074,61.0361,36.2074,20
39402000,80.51708,61.0361,36.2074,61.0361,36.2074,20
39405600,80.51708,61.0361,36.2074,61.0361,36.2074,20
39409200,80.51708,61.0361,36.2074,61.0361,36.2074,20
39412800,80.51708,61.0361,36.2074,61.0361,36.2074,20
39416400,161.03416,122.0722,72.4148,122.0722,72.4148,20
39420000,161.03416,122.0722,72.4148,122.0722,72.4148,20
39423600,483.10248,366.2166,217.2444,366.2166,217.2444,20
39427200,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
39430800,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
39434400,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
39438000,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
39441600,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
39445200,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
39448800,1449.30744,1098.6498,651.7332,1098.6498,651.7332,5
39452400,1449.30744,1098.6498,651.7332,1098.6498,651.7332,5
39456000,1449.30744,1098.6498,651.7332,1098.6498,651.7332,5
39459600,805.1708,610.361,362.074,610.361,362.074,5
39463200,483.10248,366.2166,217.2444,366.2166,217.2444,20
39466800,483.10248,366.2166,217.2444,366.2166,217.2444,20
39470400,322.06832,244.1444,144.8296,244.1444,144.8296,20
39474000,322.06832,244.1444,144.8296,244.1444,144.8296,20
39477600,161.03416,122.0722,72.4148,122.0722,72.4148,20
39481200,80.51708,61.0361,36.2074,61.0361,36.2074,20
39484800,80.51708,61.0361,36.2074,61.0361,36.2074,20
39488400,80.51708,61.0361,36.2074,61.0361,36.2074,20
39492000,80.51708,61.0361,36.2074,61.0361,36.2074,20
39495600,80.51708,61.0361,36.2074,61.0361,36.2074,20
39499200,80.51708,61.0361,36.2074,61.0361,36.2074,20
39502800,161.03416,122.0722,72.4148,122.0722,72.4148,20
39506400,161.03416,122.0722,72.4148,122.0722,72.4148,20
39510000,483.10248,366.2166,217.2444,366.2166,217.2444,20
39513600,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
39517200,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
39520800,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
39524400,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
39528000,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
39531600,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
39535200,1449.30744,1098.6498,651.7332,1098.6498,651.7332,5
39538800,1449.30744,1098.6498,651.7332,1098.6498,651.7332,5
39542400,1449.30744,1098.6498,651.7332,1098.6498,651.7332,5
39546000,805.1708,610.361,362.074,610.361,362.074,5
39549600,483.10248,366.2166,217.2444,366.2166,217.2444,20
39553200,483.10248,366.2166,217.2444,366.2166,217.2444,20
39556800,322.06832,244.1444,144.8296,244.1444,144.8296,20
